year,month,month_label,uf_code,uf,region,sex,age_group,age,persons_married,opposite_sex_people,same_sex_people
2021,9,Setembro,32,ES,Southeast,male,17,17,3,3,0
2021,9,Setembro,32,ES,Southeast,male,18,18,13,13,0
2021,9,Setembro,32,ES,Southeast,male,19,19,16,16,0
2021,9,Setembro,33,RJ,Southeast,combined,15,15,0,0,0
2021,9,Setembro,33,RJ,Southeast,combined,16,16,13,13,0
2021,9,Setembro,33,RJ,Southeast,combined,17,17,30,30,0
2021,9,Setembro,33,RJ,Southeast,combined,18,18,101,100,1
2021,9,Setembro,33,RJ,Southeast,combined,19,19,169,169,0
2021,9,Setembro,33,RJ,Southeast,female,15,15,0,0,0
2021,9,Setembro,33,RJ,Southeast,female,16,16,13,13,0
2021,9,Setembro,33,RJ,Southeast,female,17,17,29,29,0
2021,9,Setembro,33,RJ,Southeast,female,18,18,85,84,1
2021,9,Setembro,33,RJ,Southeast,female,19,19,127,127,0
2021,9,Setembro,33,RJ,Southeast,male,15,15,0,0,0
2021,9,Setembro,33,RJ,Southeast,male,16,16,0,0,0
2021,9,Setembro,33,RJ,Southeast,male,17,17,1,1,0
2021,9,Setembro,33,RJ,Southeast,male,18,18,16,16,0
2021,9,Setembro,33,RJ,Southeast,male,19,19,42,42,0
2021,9,Setembro,35,SP,Southeast,combined,15,15,0,0,0
2021,9,Setembro,35,SP,Southeast,combined,16,16,78,78,0
2021,9,Setembro,35,SP,Southeast,combined,17,17,111,111,0
2021,9,Setembro,35,SP,Southeast,combined,18,18,418,417,1
2021,9,Setembro,35,SP,Southeast,combined,19,19,602,599,3
2021,9,Setembro,35,SP,Southeast,female,15,15,0,0,0
2021,9,Setembro,35,SP,Southeast,female,16,16,75,75,0
2021,9,Setembro,35,SP,Southeast,female,17,17,94,94,0
2021,9,Setembro,35,SP,Southeast,female,18,18,327,327,0
2021,9,Setembro,35,SP,Southeast,female,19,19,422,420,2
2021,9,Setembro,35,SP,Southeast,male,15,15,0,0,0
2021,9,Setembro,35,SP,Southeast,male,16,16,3,3,0
2021,9,Setembro,35,SP,Southeast,male,17,17,17,17,0
2021,9,Setembro,35,SP,Southeast,male,18,18,91,90,1
2021,9,Setembro,35,SP,Southeast,male,19,19,180,179,1
2021,9,Setembro,41,PR,South,combined,15,15,9,9,0
2021,9,Setembro,41,PR,South,combined,16,16,56,56,0
2021,9,Setembro,41,PR,South,combined,17,17,74,74,0
2021,9,Setembro,41,PR,South,combined,18,18,149,149,0
2021,9,Setembro,41,PR,South,combined,19,19,214,214,0
2021,9,Setembro,41,PR,South,female,15,15,7,7,0
2021,9,Setembro,41,PR,South,female,16,16,55,55,0
2021,9,Setembro,41,PR,South,female,17,17,60,60,0
2021,9,Setembro,41,PR,South,female,18,18,110,110,0
2021,9,Setembro,41,PR,South,female,19,19,148,148,0
2021,9,Setembro,41,PR,South,male,15,15,2,2,0
2021,9,Setembro,41,PR,South,male,16,16,1,1,0
2021,9,Setembro,41,PR,South,male,17,17,14,14,0
2021,9,Setembro,41,PR,South,male,18,18,39,39,0
2021,9,Setembro,41,PR,South,male,19,19,66,66,0
2021,9,Setembro,42,SC,South,combined,15,15,0,0,0
2021,9,Setembro,42,SC,South,combined,16,16,14,14,0
2021,9,Setembro,42,SC,South,combined,17,17,25,25,0
2021,9,Setembro,42,SC,South,combined,18,18,71,71,0
2021,9,Setembro,42,SC,South,combined,19,19,102,102,0
2021,9,Setembro,42,SC,South,female,15,15,0,0,0
2021,9,Setembro,42,SC,South,female,16,16,14,14,0
2021,9,Setembro,42,SC,South,female,17,17,23,23,0
2021,9,Setembro,42,SC,South,female,18,18,56,56,0
2021,9,Setembro,42,SC,South,female,19,19,63,63,0
2021,9,Setembro,42,SC,South,male,15,15,0,0,0
2021,9,Setembro,42,SC,South,male,16,16,0,0,0
2021,9,Setembro,42,SC,South,male,17,17,2,2,0
2021,9,Setembro,42,SC,South,male,18,18,15,15,0
2021,9,Setembro,42,SC,South,male,19,19,39,39,0
2021,9,Setembro,43,RS,South,combined,15,15,0,0,0
2021,9,Setembro,43,RS,South,combined,16,16,21,21,0
2021,9,Setembro,43,RS,South,combined,17,17,34,34,0
2021,9,Setembro,43,RS,South,combined,18,18,96,96,0
2021,9,Setembro,43,RS,South,combined,19,19,114,114,0
2021,9,Setembro,43,RS,South,female,15,15,0,0,0
2021,9,Setembro,43,RS,South,female,16,16,19,19,0
2021,9,Setembro,43,RS,South,female,17,17,28,28,0
2021,9,Setembro,43,RS,South,female,18,18,72,72,0
2021,9,Setembro,43,RS,South,female,19,19,83,83,0
2021,9,Setembro,43,RS,South,male,15,15,0,0,0
2021,9,Setembro,43,RS,South,male,16,16,2,2,0
2021,9,Setembro,43,RS,South,male,17,17,6,6,0
2021,9,Setembro,43,RS,South,male,18,18,24,24,0
2021,9,Setembro,43,RS,South,male,19,19,31,31,0
2021,9,Setembro,50,MS,Central-West,combined,15,15,0,0,0
2021,9,Setembro,50,MS,Central-West,combined,16,16,17,17,0
2021,9,Setembro,50,MS,Central-West,combined,17,17,23,23,0
2021,9,Setembro,50,MS,Central-West,combined,18,18,54,54,0
2021,9,Setembro,50,MS,Central-West,combined,19,19,65,64,1
2021,9,Setembro,50,MS,Central-West,female,15,15,0,0,0
2021,9,Setembro,50,MS,Central-West,female,16,16,14,14,0
2021,9,Setembro,50,MS,Central-West,female,17,17,21,21,0
2021,9,Setembro,50,MS,Central-West,female,18,18,38,38,0
2021,9,Setembro,50,MS,Central-West,female,19,19,49,49,0
2021,9,Setembro,50,MS,Central-West,male,15,15,0,0,0
2021,9,Setembro,50,MS,Central-West,male,16,16,3,3,0
2021,9,Setembro,50,MS,Central-West,male,17,17,2,2,0
2021,9,Setembro,50,MS,Central-West,male,18,18,16,16,0
2021,9,Setembro,50,MS,Central-West,male,19,19,16,15,1
2021,9,Setembro,51,MT,Central-West,combined,15,15,0,0,0
2021,9,Setembro,51,MT,Central-West,combined,16,16,23,23,0
2021,9,Setembro,51,MT,Central-West,combined,17,17,23,23,0
2021,9,Setembro,51,MT,Central-West,combined,18,18,59,58,1
2021,9,Setembro,51,MT,Central-West,combined,19,19,62,61,1
2021,9,Setembro,51,MT,Central-West,female,15,15,0,0,0
2021,9,Setembro,51,MT,Central-West,female,16,16,22,22,0
2021,9,Setembro,51,MT,Central-West,female,17,17,21,21,0
2021,9,Setembro,51,MT,Central-West,female,18,18,45,45,0
2021,9,Setembro,51,MT,Central-West,female,19,19,44,44,0
2021,9,Setembro,51,MT,Central-West,male,15,15,0,0,0
2021,9,Setembro,51,MT,Central-West,male,16,16,1,1,0
2021,9,Setembro,51,MT,Central-West,male,17,17,2,2,0
2021,9,Setembro,51,MT,Central-West,male,18,18,14,13,1
2021,9,Setembro,51,MT,Central-West,male,19,19,18,17,1
2021,9,Setembro,52,GO,Central-West,combined,15,15,0,0,0
2021,9,Setembro,52,GO,Central-West,combined,16,16,30,30,0
2021,9,Setembro,52,GO,Central-West,combined,17,17,40,40,0
2021,9,Setembro,52,GO,Central-West,combined,18,18,109,109,0
2021,9,Setembro,52,GO,Central-West,combined,19,19,144,143,1
2021,9,Setembro,52,GO,Central-West,female,15,15,0,0,0
2021,9,Setembro,52,GO,Central-West,female,16,16,29,29,0
2021,9,Setembro,52,GO,Central-West,female,17,17,36,36,0
2021,9,Setembro,52,GO,Central-West,female,18,18,87,87,0
2021,9,Setembro,52,GO,Central-West,female,19,19,101,100,1
2021,9,Setembro,52,GO,Central-West,male,15,15,0,0,0
2021,9,Setembro,52,GO,Central-West,male,16,16,1,1,0
2021,9,Setembro,52,GO,Central-West,male,17,17,4,4,0
2021,9,Setembro,52,GO,Central-West,male,18,18,22,22,0
2021,9,Setembro,52,GO,Central-West,male,19,19,43,43,0
2021,9,Setembro,53,DF,Central-West,combined,15,15,0,0,0
2021,9,Setembro,53,DF,Central-West,combined,16,16,4,4,0
2021,9,Setembro,53,DF,Central-West,combined,17,17,8,7,1
2021,9,Setembro,53,DF,Central-West,combined,18,18,40,40,0
2021,9,Setembro,53,DF,Central-West,combined,19,19,47,47,0
2021,9,Setembro,53,DF,Central-West,female,15,15,0,0,0
2021,9,Setembro,53,DF,Central-West,female,16,16,4,4,0
2021,9,Setembro,53,DF,Central-West,female,17,17,8,7,1
2021,9,Setembro,53,DF,Central-West,female,18,18,36,36,0
2021,9,Setembro,53,DF,Central-West,female,19,19,41,41,0
2021,9,Setembro,53,DF,Central-West,male,15,15,0,0,0
2021,9,Setembro,53,DF,Central-West,male,16,16,0,0,0
2021,9,Setembro,53,DF,Central-West,male,17,17,0,0,0
2021,9,Setembro,53,DF,Central-West,male,18,18,4,4,0
2021,9,Setembro,53,DF,Central-West,male,19,19,6,6,0
2021,10,Outubro,11,RO,North,combined,15,15,1,1,0
2021,10,Outubro,11,RO,North,combined,16,16,28,28,0
2021,10,Outubro,11,RO,North,combined,17,17,39,39,0
2021,10,Outubro,11,RO,North,combined,18,18,50,50,0
2021,10,Outubro,11,RO,North,combined,19,19,76,76,0
2021,10,Outubro,11,RO,North,female,15,15,1,1,0
2021,10,Outubro,11,RO,North,female,16,16,28,28,0
2021,10,Outubro,11,RO,North,female,17,17,36,36,0
2021,10,Outubro,11,RO,North,female,18,18,40,40,0
2021,10,Outubro,11,RO,North,female,19,19,42,42,0
2021,10,Outubro,11,RO,North,male,15,15,0,0,0
2021,10,Outubro,11,RO,North,male,16,16,0,0,0
2021,10,Outubro,11,RO,North,male,17,17,3,3,0
2021,10,Outubro,11,RO,North,male,18,18,10,10,0
2021,10,Outubro,11,RO,North,male,19,19,34,34,0
2021,10,Outubro,12,AC,North,combined,15,15,0,0,0
2021,10,Outubro,12,AC,North,combined,16,16,8,8,0
2021,10,Outubro,12,AC,North,combined,17,17,8,8,0
2021,10,Outubro,12,AC,North,combined,18,18,15,15,0
2021,10,Outubro,12,AC,North,combined,19,19,34,34,0
2021,10,Outubro,12,AC,North,female,15,15,0,0,0
2021,10,Outubro,12,AC,North,female,16,16,8,8,0
2021,10,Outubro,12,AC,North,female,17,17,7,7,0
2021,10,Outubro,12,AC,North,female,18,18,13,13,0
2021,10,Outubro,12,AC,North,female,19,19,25,25,0
2021,10,Outubro,12,AC,North,male,15,15,0,0,0
2021,10,Outubro,12,AC,North,male,16,16,0,0,0
2021,10,Outubro,12,AC,North,male,17,17,1,1,0
2021,10,Outubro,12,AC,North,male,18,18,2,2,0
2021,10,Outubro,12,AC,North,male,19,19,9,9,0
2021,10,Outubro,13,AM,North,combined,15,15,0,0,0
2021,10,Outubro,13,AM,North,combined,16,16,6,6,0
2021,10,Outubro,13,AM,North,combined,17,17,8,8,0
2021,10,Outubro,13,AM,North,combined,18,18,27,27,0
2021,10,Outubro,13,AM,North,combined,19,19,45,45,0
2021,10,Outubro,13,AM,North,female,15,15,0,0,0
2021,10,Outubro,13,AM,North,female,16,16,5,5,0
2021,10,Outubro,13,AM,North,female,17,17,8,8,0
2021,10,Outubro,13,AM,North,female,18,18,22,22,0
2021,10,Outubro,13,AM,North,female,19,19,33,33,0
2021,10,Outubro,13,AM,North,male,15,15,0,0,0
2021,10,Outubro,13,AM,North,male,16,16,1,1,0
2021,10,Outubro,13,AM,North,male,17,17,0,0,0
2021,10,Outubro,13,AM,North,male,18,18,5,5,0
2021,10,Outubro,13,AM,North,male,19,19,12,12,0
2021,10,Outubro,14,RR,North,combined,15,15,0,0,0
2021,10,Outubro,14,RR,North,combined,16,16,1,1,0
2021,10,Outubro,14,RR,North,combined,17,17,0,0,0
2021,10,Outubro,14,RR,North,combined,18,18,10,10,0
2021,10,Outubro,14,RR,North,combined,19,19,11,11,0
2021,10,Outubro,14,RR,North,female,15,15,0,0,0
2021,10,Outubro,14,RR,North,female,16,16,1,1,0
2021,10,Outubro,14,RR,North,female,17,17,0,0,0
2021,10,Outubro,14,RR,North,female,18,18,8,8,0
2021,10,Outubro,14,RR,North,female,19,19,9,9,0
2021,10,Outubro,14,RR,North,male,15,15,0,0,0
2021,10,Outubro,14,RR,North,male,16,16,0,0,0
2021,10,Outubro,14,RR,North,male,17,17,0,0,0
2021,10,Outubro,14,RR,North,male,18,18,2,2,0
2021,10,Outubro,14,RR,North,male,19,19,2,2,0
2021,10,Outubro,15,PA,North,combined,15,15,1,1,0
2021,10,Outubro,15,PA,North,combined,16,16,39,39,0
2021,10,Outubro,15,PA,North,combined,17,17,66,66,0
2021,10,Outubro,15,PA,North,combined,18,18,111,111,0
2021,10,Outubro,15,PA,North,combined,19,19,151,150,1
2021,10,Outubro,15,PA,North,female,15,15,1,1,0
2021,10,Outubro,15,PA,North,female,16,16,39,39,0
2021,10,Outubro,15,PA,North,female,17,17,58,58,0
2021,10,Outubro,15,PA,North,female,18,18,93,93,0
2021,10,Outubro,15,PA,North,female,19,19,111,110,1
2021,10,Outubro,15,PA,North,male,15,15,0,0,0
2021,10,Outubro,15,PA,North,male,16,16,0,0,0
2021,10,Outubro,15,PA,North,male,17,17,8,8,0
2021,10,Outubro,15,PA,North,male,18,18,18,18,0
2021,10,Outubro,15,PA,North,male,19,19,40,40,0
2021,10,Outubro,16,AP,North,combined,15,15,0,0,0
2021,10,Outubro,16,AP,North,combined,16,16,0,0,0
2021,10,Outubro,16,AP,North,combined,17,17,2,2,0
2021,10,Outubro,16,AP,North,combined,18,18,10,10,0
2021,10,Outubro,16,AP,North,combined,19,19,17,17,0
2021,10,Outubro,16,AP,North,female,15,15,0,0,0
2021,10,Outubro,16,AP,North,female,16,16,0,0,0
2021,10,Outubro,16,AP,North,female,17,17,2,2,0
2021,10,Outubro,16,AP,North,female,18,18,6,6,0
2021,10,Outubro,16,AP,North,female,19,19,13,13,0
2021,10,Outubro,16,AP,North,male,15,15,0,0,0
2021,10,Outubro,16,AP,North,male,16,16,0,0,0
2021,10,Outubro,16,AP,North,male,17,17,0,0,0
2021,10,Outubro,16,AP,North,male,18,18,4,4,0
2021,10,Outubro,16,AP,North,male,19,19,4,4,0
2021,10,Outubro,17,TO,North,combined,15,15,0,0,0
2021,10,Outubro,17,TO,North,combined,16,16,9,9,0
2021,10,Outubro,17,TO,North,combined,17,17,7,7,0
2021,10,Outubro,17,TO,North,combined,18,18,23,23,0
2021,10,Outubro,17,TO,North,combined,19,19,27,27,0
2021,10,Outubro,17,TO,North,female,15,15,0,0,0
2021,10,Outubro,17,TO,North,female,16,16,9,9,0
2021,10,Outubro,17,TO,North,female,17,17,6,6,0
2021,10,Outubro,17,TO,North,female,18,18,19,19,0
2021,10,Outubro,17,TO,North,female,19,19,21,21,0
2021,10,Outubro,17,TO,North,male,15,15,0,0,0
2021,10,Outubro,17,TO,North,male,16,16,0,0,0
2021,10,Outubro,17,TO,North,male,17,17,1,1,0
2021,10,Outubro,17,TO,North,male,18,18,4,4,0
2021,10,Outubro,17,TO,North,male,19,19,6,6,0
2021,10,Outubro,21,MA,Northeast,combined,15,15,2,2,0
2021,10,Outubro,21,MA,Northeast,combined,16,16,28,28,0
2021,10,Outubro,21,MA,Northeast,combined,17,17,40,40,0
2021,10,Outubro,21,MA,Northeast,combined,18,18,63,63,0
2021,10,Outubro,21,MA,Northeast,combined,19,19,97,97,0
2021,10,Outubro,21,MA,Northeast,female,15,15,2,2,0
2021,10,Outubro,21,MA,Northeast,female,16,16,26,26,0
2021,10,Outubro,21,MA,Northeast,female,17,17,33,33,0
2021,10,Outubro,21,MA,Northeast,female,18,18,52,52,0
2021,10,Outubro,21,MA,Northeast,female,19,19,58,58,0
2021,10,Outubro,21,MA,Northeast,male,15,15,0,0,0
2021,10,Outubro,21,MA,Northeast,male,16,16,2,2,0
2021,10,Outubro,21,MA,Northeast,male,17,17,7,7,0
2021,10,Outubro,21,MA,Northeast,male,18,18,11,11,0
2021,10,Outubro,21,MA,Northeast,male,19,19,39,39,0
2021,10,Outubro,22,PI,Northeast,combined,15,15,0,0,0
2021,10,Outubro,22,PI,Northeast,combined,16,16,9,9,0
2021,10,Outubro,22,PI,Northeast,combined,17,17,10,10,0
2021,10,Outubro,22,PI,Northeast,combined,18,18,28,28,0
2021,10,Outubro,22,PI,Northeast,combined,19,19,41,41,0
2021,10,Outubro,22,PI,Northeast,female,15,15,0,0,0
2021,10,Outubro,22,PI,Northeast,female,16,16,8,8,0
2021,10,Outubro,22,PI,Northeast,female,17,17,8,8,0
2021,10,Outubro,22,PI,Northeast,female,18,18,22,22,0
2021,10,Outubro,22,PI,Northeast,female,19,19,30,30,0
2021,10,Outubro,22,PI,Northeast,male,15,15,0,0,0
2021,10,Outubro,22,PI,Northeast,male,16,16,1,1,0
2021,10,Outubro,22,PI,Northeast,male,17,17,2,2,0
2021,10,Outubro,22,PI,Northeast,male,18,18,6,6,0
2021,10,Outubro,22,PI,Northeast,male,19,19,11,11,0
2021,10,Outubro,23,CE,Northeast,combined,15,15,0,0,0
2021,10,Outubro,23,CE,Northeast,combined,16,16,32,32,0
2021,10,Outubro,23,CE,Northeast,combined,17,17,28,28,0
2021,10,Outubro,23,CE,Northeast,combined,18,18,108,108,0
2021,10,Outubro,23,CE,Northeast,combined,19,19,129,129,0
2021,10,Outubro,23,CE,Northeast,female,15,15,0,0,0
2021,10,Outubro,23,CE,Northeast,female,16,16,31,31,0
2021,10,Outubro,23,CE,Northeast,female,17,17,22,22,0
2021,10,Outubro,23,CE,Northeast,female,18,18,84,84,0
2021,10,Outubro,23,CE,Northeast,female,19,19,86,86,0
2021,10,Outubro,23,CE,Northeast,male,15,15,0,0,0
2021,10,Outubro,23,CE,Northeast,male,16,16,1,1,0
2021,10,Outubro,23,CE,Northeast,male,17,17,6,6,0
2021,10,Outubro,23,CE,Northeast,male,18,18,24,24,0
2021,10,Outubro,23,CE,Northeast,male,19,19,43,43,0
2021,10,Outubro,24,RN,Northeast,combined,15,15,0,0,0
2021,10,Outubro,24,RN,Northeast,combined,16,16,9,9,0
2021,10,Outubro,24,RN,Northeast,combined,17,17,9,9,0
2021,10,Outubro,24,RN,Northeast,combined,18,18,32,32,0
2021,10,Outubro,24,RN,Northeast,combined,19,19,49,49,0
2021,10,Outubro,24,RN,Northeast,female,15,15,0,0,0
2021,10,Outubro,24,RN,Northeast,female,16,16,9,9,0
2021,10,Outubro,24,RN,Northeast,female,17,17,7,7,0
2021,10,Outubro,24,RN,Northeast,female,18,18,25,25,0
2021,10,Outubro,24,RN,Northeast,female,19,19,35,35,0
2021,10,Outubro,24,RN,Northeast,male,15,15,0,0,0
2021,10,Outubro,24,RN,Northeast,male,16,16,0,0,0
2021,10,Outubro,24,RN,Northeast,male,17,17,2,2,0
2021,10,Outubro,24,RN,Northeast,male,18,18,7,7,0
2021,10,Outubro,24,RN,Northeast,male,19,19,14,14,0
2021,10,Outubro,25,PB,Northeast,combined,15,15,0,0,0
2021,10,Outubro,25,PB,Northeast,combined,16,16,14,14,0
2021,10,Outubro,25,PB,Northeast,combined,17,17,26,26,0
2021,10,Outubro,25,PB,Northeast,combined,18,18,48,48,0
2021,10,Outubro,25,PB,Northeast,combined,19,19,48,48,0
2021,10,Outubro,25,PB,Northeast,female,15,15,0,0,0
2021,10,Outubro,25,PB,Northeast,female,16,16,12,12,0
2021,10,Outubro,25,PB,Northeast,female,17,17,26,26,0
2021,10,Outubro,25,PB,Northeast,female,18,18,38,38,0
2021,10,Outubro,25,PB,Northeast,female,19,19,30,30,0
2021,10,Outubro,25,PB,Northeast,male,15,15,0,0,0
2021,10,Outubro,25,PB,Northeast,male,16,16,2,2,0
2021,10,Outubro,25,PB,Northeast,male,17,17,0,0,0
2021,10,Outubro,25,PB,Northeast,male,18,18,10,10,0
2021,10,Outubro,25,PB,Northeast,male,19,19,18,18,0
2021,10,Outubro,26,PE,Northeast,combined,15,15,0,0,0
2021,10,Outubro,26,PE,Northeast,combined,16,16,31,31,0
2021,10,Outubro,26,PE,Northeast,combined,17,17,41,41,0
2021,10,Outubro,26,PE,Northeast,combined,18,18,94,94,0
2021,10,Outubro,26,PE,Northeast,combined,19,19,136,135,1
2021,10,Outubro,26,PE,Northeast,female,15,15,0,0,0
2021,10,Outubro,26,PE,Northeast,female,16,16,30,30,0
2021,10,Outubro,26,PE,Northeast,female,17,17,34,34,0
2021,10,Outubro,26,PE,Northeast,female,18,18,73,73,0
2021,10,Outubro,26,PE,Northeast,female,19,19,97,96,1
2021,10,Outubro,26,PE,Northeast,male,15,15,0,0,0
2021,10,Outubro,26,PE,Northeast,male,16,16,1,1,0
2021,10,Outubro,26,PE,Northeast,male,17,17,7,7,0
2021,10,Outubro,26,PE,Northeast,male,18,18,21,21,0
2021,10,Outubro,26,PE,Northeast,male,19,19,39,39,0
2021,10,Outubro,27,AL,Northeast,combined,15,15,0,0,0
2021,10,Outubro,27,AL,Northeast,combined,16,16,12,12,0
2021,10,Outubro,27,AL,Northeast,combined,17,17,17,17,0
2021,10,Outubro,27,AL,Northeast,combined,18,18,49,49,0
2021,10,Outubro,27,AL,Northeast,combined,19,19,55,55,0
2021,10,Outubro,27,AL,Northeast,female,15,15,0,0,0
2021,10,Outubro,27,AL,Northeast,female,16,16,11,11,0
2021,10,Outubro,27,AL,Northeast,female,17,17,14,14,0
2021,10,Outubro,27,AL,Northeast,female,18,18,41,41,0
2021,10,Outubro,27,AL,Northeast,female,19,19,29,29,0
2021,10,Outubro,27,AL,Northeast,male,15,15,0,0,0
2021,10,Outubro,27,AL,Northeast,male,16,16,1,1,0
2021,10,Outubro,27,AL,Northeast,male,17,17,3,3,0
2021,10,Outubro,27,AL,Northeast,male,18,18,8,8,0
2021,10,Outubro,27,AL,Northeast,male,19,19,26,26,0
2021,10,Outubro,28,SE,Northeast,combined,15,15,0,0,0
2021,10,Outubro,28,SE,Northeast,combined,16,16,3,3,0
2021,10,Outubro,28,SE,Northeast,combined,17,17,5,5,0
2021,10,Outubro,28,SE,Northeast,combined,18,18,17,17,0
2021,10,Outubro,28,SE,Northeast,combined,19,19,23,23,0
2021,10,Outubro,28,SE,Northeast,female,15,15,0,0,0
2021,10,Outubro,28,SE,Northeast,female,16,16,3,3,0
2021,10,Outubro,28,SE,Northeast,female,17,17,4,4,0
2021,10,Outubro,28,SE,Northeast,female,18,18,16,16,0
2021,10,Outubro,28,SE,Northeast,female,19,19,17,17,0
2021,10,Outubro,28,SE,Northeast,male,15,15,0,0,0
2021,10,Outubro,28,SE,Northeast,male,16,16,0,0,0
2021,10,Outubro,28,SE,Northeast,male,17,17,1,1,0
2021,10,Outubro,28,SE,Northeast,male,18,18,1,1,0
2021,10,Outubro,28,SE,Northeast,male,19,19,6,6,0
2021,10,Outubro,29,BA,Northeast,combined,15,15,0,0,0
2021,10,Outubro,29,BA,Northeast,combined,16,16,42,42,0
2021,10,Outubro,29,BA,Northeast,combined,17,17,53,53,0
2021,10,Outubro,29,BA,Northeast,combined,18,18,151,151,0
2021,10,Outubro,29,BA,Northeast,combined,19,19,217,217,0
2021,10,Outubro,29,BA,Northeast,female,15,15,0,0,0
2021,10,Outubro,29,BA,Northeast,female,16,16,36,36,0
2021,10,Outubro,29,BA,Northeast,female,17,17,50,50,0
2021,10,Outubro,29,BA,Northeast,female,18,18,130,130,0
2021,10,Outubro,29,BA,Northeast,female,19,19,155,155,0
2021,10,Outubro,29,BA,Northeast,male,15,15,0,0,0
2021,10,Outubro,29,BA,Northeast,male,16,16,6,6,0
2021,10,Outubro,29,BA,Northeast,male,17,17,3,3,0
2021,10,Outubro,29,BA,Northeast,male,18,18,21,21,0
2021,10,Outubro,29,BA,Northeast,male,19,19,62,62,0
2021,10,Outubro,31,MG,Southeast,combined,15,15,2,2,0
2021,10,Outubro,31,MG,Southeast,combined,16,16,88,88,0
2021,10,Outubro,31,MG,Southeast,combined,17,17,140,140,0
2021,10,Outubro,31,MG,Southeast,combined,18,18,285,285,0
2021,10,Outubro,31,MG,Southeast,combined,19,19,371,371,0
2021,10,Outubro,31,MG,Southeast,female,15,15,1,1,0
2021,10,Outubro,31,MG,Southeast,female,16,16,86,86,0
2021,10,Outubro,31,MG,Southeast,female,17,17,129,129,0
2021,10,Outubro,31,MG,Southeast,female,18,18,228,228,0
2021,10,Outubro,31,MG,Southeast,female,19,19,268,268,0
2021,10,Outubro,31,MG,Southeast,male,15,15,1,1,0
2021,10,Outubro,31,MG,Southeast,male,16,16,2,2,0
2021,10,Outubro,31,MG,Southeast,male,17,17,11,11,0
2021,10,Outubro,31,MG,Southeast,male,18,18,57,57,0
2021,10,Outubro,31,MG,Southeast,male,19,19,103,103,0
2021,10,Outubro,32,ES,Southeast,combined,15,15,0,0,0
2021,10,Outubro,32,ES,Southeast,combined,16,16,22,22,0
2021,10,Outubro,32,ES,Southeast,combined,17,17,30,30,0
2021,10,Outubro,32,ES,Southeast,combined,18,18,68,68,0
2021,10,Outubro,32,ES,Southeast,combined,19,19,87,87,0
2021,10,Outubro,32,ES,Southeast,female,15,15,0,0,0
2021,10,Outubro,32,ES,Southeast,female,16,16,22,22,0
2021,10,Outubro,32,ES,Southeast,female,17,17,28,28,0
2021,10,Outubro,32,ES,Southeast,female,18,18,51,51,0
2021,10,Outubro,32,ES,Southeast,female,19,19,53,53,0
2021,10,Outubro,32,ES,Southeast,male,15,15,0,0,0
2021,10,Outubro,32,ES,Southeast,male,16,16,0,0,0
2021,10,Outubro,32,ES,Southeast,male,17,17,2,2,0
2021,10,Outubro,32,ES,Southeast,male,18,18,17,17,0
2021,10,Outubro,32,ES,Southeast,male,19,19,34,34,0
2021,10,Outubro,33,RJ,Southeast,combined,15,15,0,0,0
2021,10,Outubro,33,RJ,Southeast,combined,16,16,18,18,0
2021,10,Outubro,33,RJ,Southeast,combined,17,17,26,26,0
2021,10,Outubro,33,RJ,Southeast,combined,18,18,120,120,0
2021,10,Outubro,33,RJ,Southeast,combined,19,19,194,192,2
2021,10,Outubro,33,RJ,Southeast,female,15,15,0,0,0
2021,10,Outubro,33,RJ,Southeast,female,16,16,17,17,0
2021,10,Outubro,33,RJ,Southeast,female,17,17,24,24,0
2021,10,Outubro,33,RJ,Southeast,female,18,18,97,97,0
2021,10,Outubro,33,RJ,Southeast,female,19,19,150,149,1
2021,10,Outubro,33,RJ,Southeast,male,15,15,0,0,0
2021,10,Outubro,33,RJ,Southeast,male,16,16,1,1,0
2021,10,Outubro,33,RJ,Southeast,male,17,17,2,2,0
2021,10,Outubro,33,RJ,Southeast,male,18,18,23,23,0
2021,10,Outubro,33,RJ,Southeast,male,19,19,44,43,1
2021,10,Outubro,35,SP,Southeast,combined,15,15,0,0,0
2021,10,Outubro,35,SP,Southeast,combined,16,16,86,86,0
2021,10,Outubro,35,SP,Southeast,combined,17,17,126,126,0
2021,10,Outubro,35,SP,Southeast,combined,18,18,460,459,1
2021,10,Outubro,35,SP,Southeast,combined,19,19,691,688,3
2021,10,Outubro,35,SP,Southeast,female,15,15,0,0,0
2021,10,Outubro,35,SP,Southeast,female,16,16,82,82,0
2021,10,Outubro,35,SP,Southeast,female,17,17,117,117,0
2021,10,Outubro,35,SP,Southeast,female,18,18,349,348,1
2021,10,Outubro,35,SP,Southeast,female,19,19,496,494,2
2021,10,Outubro,35,SP,Southeast,male,15,15,0,0,0
2021,10,Outubro,35,SP,Southeast,male,16,16,4,4,0
2021,10,Outubro,35,SP,Southeast,male,17,17,9,9,0
2021,10,Outubro,35,SP,Southeast,male,18,18,111,111,0
2021,10,Outubro,35,SP,Southeast,male,19,19,195,194,1
2021,10,Outubro,41,PR,South,combined,15,15,4,4,0
2021,10,Outubro,41,PR,South,combined,16,16,54,53,1
2021,10,Outubro,41,PR,South,combined,17,17,83,83,0
2021,10,Outubro,41,PR,South,combined,18,18,192,192,0
2021,10,Outubro,41,PR,South,combined,19,19,228,228,0
2021,10,Outubro,41,PR,South,female,15,15,4,4,0
2021,10,Outubro,41,PR,South,female,16,16,46,45,1
