year,uf_code,uf,region,sex,age_group,age,persons_married,opposite_sex_people,same_sex_people
2013,53,DF,Central-West,female,unknown,,5,5,0
2013,53,DF,Central-West,male,15,15,0,0,0
2013,53,DF,Central-West,male,16,16,3,3,0
2013,53,DF,Central-West,male,17,17,23,23,0
2013,53,DF,Central-West,male,18,18,119,119,0
2013,53,DF,Central-West,male,19,19,262,261,1
2013,53,DF,Central-West,male,<15,,0,0,0
2013,53,DF,Central-West,male,unknown,,5,5,0
2014,11,RO,North,combined,15,15,20,20,0
2014,11,RO,North,combined,16,16,522,522,0
2014,11,RO,North,combined,17,17,628,627,1
2014,11,RO,North,combined,18,18,980,980,0
2014,11,RO,North,combined,19,19,1190,1188,2
2014,11,RO,North,combined,<15,,14,14,0
2014,11,RO,North,combined,unknown,,3,3,0
2014,11,RO,North,female,15,15,19,19,0
2014,11,RO,North,female,16,16,508,508,0
2014,11,RO,North,female,17,17,583,583,0
2014,11,RO,North,female,18,18,770,770,0
2014,11,RO,North,female,19,19,800,799,1
2014,11,RO,North,female,<15,,13,13,0
2014,11,RO,North,female,unknown,,1,1,0
2014,11,RO,North,male,15,15,1,1,0
2014,11,RO,North,male,16,16,14,14,0
2014,11,RO,North,male,17,17,45,44,1
2014,11,RO,North,male,18,18,210,210,0
2014,11,RO,North,male,19,19,390,389,1
2014,11,RO,North,male,<15,,1,1,0
2014,11,RO,North,male,unknown,,2,2,0
2014,12,AC,North,combined,15,15,5,5,0
2014,12,AC,North,combined,16,16,88,88,0
2014,12,AC,North,combined,17,17,112,112,0
2014,12,AC,North,combined,18,18,205,204,1
2014,12,AC,North,combined,19,19,228,228,0
2014,12,AC,North,combined,<15,,1,1,0
2014,12,AC,North,combined,unknown,,6,6,0
2014,12,AC,North,female,15,15,5,5,0
2014,12,AC,North,female,16,16,82,82,0
2014,12,AC,North,female,17,17,99,99,0
2014,12,AC,North,female,18,18,173,173,0
2014,12,AC,North,female,19,19,162,162,0
2014,12,AC,North,female,<15,,1,1,0
2014,12,AC,North,female,unknown,,3,3,0
2014,12,AC,North,male,15,15,0,0,0
2014,12,AC,North,male,16,16,6,6,0
2014,12,AC,North,male,17,17,13,13,0
2014,12,AC,North,male,18,18,32,31,1
2014,12,AC,North,male,19,19,66,66,0
2014,12,AC,North,male,<15,,0,0,0
2014,12,AC,North,male,unknown,,3,3,0
2014,13,AM,North,combined,15,15,23,23,0
2014,13,AM,North,combined,16,16,244,244,0
2014,13,AM,North,combined,17,17,355,355,0
2014,13,AM,North,combined,18,18,713,713,0
2014,13,AM,North,combined,19,19,925,924,1
2014,13,AM,North,combined,<15,,4,4,0
2014,13,AM,North,combined,unknown,,0,0,0
2014,13,AM,North,female,15,15,22,22,0
2014,13,AM,North,female,16,16,229,229,0
2014,13,AM,North,female,17,17,314,314,0
2014,13,AM,North,female,18,18,559,559,0
2014,13,AM,North,female,19,19,645,645,0
2014,13,AM,North,female,<15,,4,4,0
2014,13,AM,North,female,unknown,,0,0,0
2014,13,AM,North,male,15,15,1,1,0
2014,13,AM,North,male,16,16,15,15,0
2014,13,AM,North,male,17,17,41,41,0
2014,13,AM,North,male,18,18,154,154,0
2014,13,AM,North,male,19,19,280,279,1
2014,13,AM,North,male,<15,,0,0,0
2014,13,AM,North,male,unknown,,0,0,0
2014,14,RR,North,combined,15,15,0,0,0
2014,14,RR,North,combined,16,16,51,51,0
2014,14,RR,North,combined,17,17,59,59,0
2014,14,RR,North,combined,18,18,153,152,1
2014,14,RR,North,combined,19,19,149,149,0
2014,14,RR,North,combined,<15,,0,0,0
2014,14,RR,North,combined,unknown,,0,0,0
2014,14,RR,North,female,15,15,0,0,0
2014,14,RR,North,female,16,16,50,50,0
2014,14,RR,North,female,17,17,54,54,0
2014,14,RR,North,female,18,18,119,119,0
2014,14,RR,North,female,19,19,106,106,0
2014,14,RR,North,female,<15,,0,0,0
2014,14,RR,North,female,unknown,,0,0,0
2014,14,RR,North,male,15,15,0,0,0
2014,14,RR,North,male,16,16,1,1,0
2014,14,RR,North,male,17,17,5,5,0
2014,14,RR,North,male,18,18,34,33,1
2014,14,RR,North,male,19,19,43,43,0
2014,14,RR,North,male,<15,,0,0,0
2014,14,RR,North,male,unknown,,0,0,0
2014,15,PA,North,combined,15,15,25,25,0
2014,15,PA,North,combined,16,16,617,616,1
2014,15,PA,North,combined,17,17,823,823,0
2014,15,PA,North,combined,18,18,1586,1585,1
2014,15,PA,North,combined,19,19,1877,1877,0
2014,15,PA,North,combined,<15,,10,10,0
2014,15,PA,North,combined,unknown,,14,14,0
2014,15,PA,North,female,15,15,21,21,0
2014,15,PA,North,female,16,16,597,597,0
2014,15,PA,North,female,17,17,761,761,0
2014,15,PA,North,female,18,18,1312,1312,0
2014,15,PA,North,female,19,19,1318,1318,0
2014,15,PA,North,female,<15,,10,10,0
2014,15,PA,North,female,unknown,,7,7,0
2014,15,PA,North,male,15,15,4,4,0
2014,15,PA,North,male,16,16,20,19,1
2014,15,PA,North,male,17,17,62,62,0
2014,15,PA,North,male,18,18,274,273,1
2014,15,PA,North,male,19,19,559,559,0
2014,15,PA,North,male,<15,,0,0,0
2014,15,PA,North,male,unknown,,7,7,0
2014,16,AP,North,combined,15,15,0,0,0
2014,16,AP,North,combined,16,16,11,11,0
2014,16,AP,North,combined,17,17,20,20,0
2014,16,AP,North,combined,18,18,80,80,0
2014,16,AP,North,combined,19,19,115,115,0
2014,16,AP,North,combined,<15,,0,0,0
2014,16,AP,North,combined,unknown,,1,1,0
2014,16,AP,North,female,15,15,0,0,0
2014,16,AP,North,female,16,16,9,9,0
2014,16,AP,North,female,17,17,18,18,0
2014,16,AP,North,female,18,18,67,67,0
2014,16,AP,North,female,19,19,91,91,0
2014,16,AP,North,female,<15,,0,0,0
2014,16,AP,North,female,unknown,,1,1,0
2014,16,AP,North,male,15,15,0,0,0
2014,16,AP,North,male,16,16,2,2,0
2014,16,AP,North,male,17,17,2,2,0
2014,16,AP,North,male,18,18,13,13,0
2014,16,AP,North,male,19,19,24,24,0
2014,16,AP,North,male,<15,,0,0,0
2014,16,AP,North,male,unknown,,0,0,0
2014,17,TO,North,combined,15,15,6,6,0
2014,17,TO,North,combined,16,16,258,256,2
2014,17,TO,North,combined,17,17,263,263,0
2014,17,TO,North,combined,18,18,437,436,1
2014,17,TO,North,combined,19,19,481,481,0
2014,17,TO,North,combined,<15,,2,2,0
2014,17,TO,North,combined,unknown,,0,0,0
2014,17,TO,North,female,15,15,5,5,0
2014,17,TO,North,female,16,16,250,250,0
2014,17,TO,North,female,17,17,243,243,0
2014,17,TO,North,female,18,18,348,348,0
2014,17,TO,North,female,19,19,323,323,0
2014,17,TO,North,female,<15,,1,1,0
2014,17,TO,North,female,unknown,,0,0,0
2014,17,TO,North,male,15,15,1,1,0
2014,17,TO,North,male,16,16,8,6,2
2014,17,TO,North,male,17,17,20,20,0
2014,17,TO,North,male,18,18,89,88,1
2014,17,TO,North,male,19,19,158,158,0
2014,17,TO,North,male,<15,,1,1,0
2014,17,TO,North,male,unknown,,0,0,0
2014,21,MA,Northeast,combined,15,15,47,46,1
2014,21,MA,Northeast,combined,16,16,716,714,2
2014,21,MA,Northeast,combined,17,17,915,912,3
2014,21,MA,Northeast,combined,18,18,1467,1463,4
2014,21,MA,Northeast,combined,19,19,1711,1709,2
2014,21,MA,Northeast,combined,<15,,14,14,0
2014,21,MA,Northeast,combined,unknown,,22,22,0
2014,21,MA,Northeast,female,15,15,38,38,0
2014,21,MA,Northeast,female,16,16,683,683,0
2014,21,MA,Northeast,female,17,17,826,826,0
2014,21,MA,Northeast,female,18,18,1128,1128,0
2014,21,MA,Northeast,female,19,19,1160,1160,0
2014,21,MA,Northeast,female,<15,,12,12,0
2014,21,MA,Northeast,female,unknown,,11,11,0
2014,21,MA,Northeast,male,15,15,9,8,1
2014,21,MA,Northeast,male,16,16,33,31,2
2014,21,MA,Northeast,male,17,17,89,86,3
2014,21,MA,Northeast,male,18,18,339,335,4
2014,21,MA,Northeast,male,19,19,551,549,2
2014,21,MA,Northeast,male,<15,,2,2,0
2014,21,MA,Northeast,male,unknown,,11,11,0
2014,22,PI,Northeast,combined,15,15,26,26,0
2014,22,PI,Northeast,combined,16,16,378,378,0
2014,22,PI,Northeast,combined,17,17,506,506,0
2014,22,PI,Northeast,combined,18,18,710,710,0
2014,22,PI,Northeast,combined,19,19,832,831,1
2014,22,PI,Northeast,combined,<15,,8,8,0
2014,22,PI,Northeast,combined,unknown,,11,11,0
2014,22,PI,Northeast,female,15,15,24,24,0
2014,22,PI,Northeast,female,16,16,364,364,0
2014,22,PI,Northeast,female,17,17,450,450,0
2014,22,PI,Northeast,female,18,18,542,542,0
2014,22,PI,Northeast,female,19,19,566,565,1
2014,22,PI,Northeast,female,<15,,8,8,0
2014,22,PI,Northeast,female,unknown,,6,6,0
2014,22,PI,Northeast,male,15,15,2,2,0
2014,22,PI,Northeast,male,16,16,14,14,0
2014,22,PI,Northeast,male,17,17,56,56,0
2014,22,PI,Northeast,male,18,18,168,168,0
2014,22,PI,Northeast,male,19,19,266,266,0
2014,22,PI,Northeast,male,<15,,0,0,0
2014,22,PI,Northeast,male,unknown,,5,5,0
2014,23,CE,Northeast,combined,15,15,34,34,0
2014,23,CE,Northeast,combined,16,16,1252,1251,1
2014,23,CE,Northeast,combined,17,17,1592,1590,2
2014,23,CE,Northeast,combined,18,18,3011,3004,7
2014,23,CE,Northeast,combined,19,19,3688,3675,13
2014,23,CE,Northeast,combined,<15,,7,7,0
2014,23,CE,Northeast,combined,unknown,,1,1,0
2014,23,CE,Northeast,female,15,15,29,29,0
2014,23,CE,Northeast,female,16,16,1183,1183,0
2014,23,CE,Northeast,female,17,17,1412,1412,0
2014,23,CE,Northeast,female,18,18,2356,2355,1
2014,23,CE,Northeast,female,19,19,2481,2479,2
2014,23,CE,Northeast,female,<15,,4,4,0
2014,23,CE,Northeast,female,unknown,,1,1,0
2014,23,CE,Northeast,male,15,15,5,5,0
2014,23,CE,Northeast,male,16,16,69,68,1
2014,23,CE,Northeast,male,17,17,180,178,2
2014,23,CE,Northeast,male,18,18,655,649,6
2014,23,CE,Northeast,male,19,19,1207,1196,11
2014,23,CE,Northeast,male,<15,,3,3,0
2014,23,CE,Northeast,male,unknown,,0,0,0
2014,24,RN,Northeast,combined,15,15,8,8,0
2014,24,RN,Northeast,combined,16,16,272,272,0
2014,24,RN,Northeast,combined,17,17,376,376,0
2014,24,RN,Northeast,combined,18,18,729,729,0
2014,24,RN,Northeast,combined,19,19,955,955,0
2014,24,RN,Northeast,combined,<15,,3,3,0
2014,24,RN,Northeast,combined,unknown,,0,0,0
2014,24,RN,Northeast,female,15,15,4,4,0
2014,24,RN,Northeast,female,16,16,259,259,0
2014,24,RN,Northeast,female,17,17,335,335,0
2014,24,RN,Northeast,female,18,18,585,585,0
2014,24,RN,Northeast,female,19,19,648,648,0
2014,24,RN,Northeast,female,<15,,2,2,0
2014,24,RN,Northeast,female,unknown,,0,0,0
2014,24,RN,Northeast,male,15,15,4,4,0
2014,24,RN,Northeast,male,16,16,13,13,0
2014,24,RN,Northeast,male,17,17,41,41,0
2014,24,RN,Northeast,male,18,18,144,144,0
2014,24,RN,Northeast,male,19,19,307,307,0
2014,24,RN,Northeast,male,<15,,1,1,0
2014,24,RN,Northeast,male,unknown,,0,0,0
2014,25,PB,Northeast,combined,15,15,14,14,0
2014,25,PB,Northeast,combined,16,16,581,581,0
2014,25,PB,Northeast,combined,17,17,778,775,3
2014,25,PB,Northeast,combined,18,18,1199,1197,2
2014,25,PB,Northeast,combined,19,19,1460,1460,0
2014,25,PB,Northeast,combined,<15,,6,6,0
2014,25,PB,Northeast,combined,unknown,,79,79,0
2014,25,PB,Northeast,female,15,15,14,14,0
2014,25,PB,Northeast,female,16,16,567,567,0
2014,25,PB,Northeast,female,17,17,686,684,2
2014,25,PB,Northeast,female,18,18,936,934,2
2014,25,PB,Northeast,female,19,19,978,978,0
2014,25,PB,Northeast,female,<15,,6,6,0
2014,25,PB,Northeast,female,unknown,,40,40,0
2014,25,PB,Northeast,male,15,15,0,0,0
2014,25,PB,Northeast,male,16,16,14,14,0
2014,25,PB,Northeast,male,17,17,92,91,1
2014,25,PB,Northeast,male,18,18,263,263,0
2014,25,PB,Northeast,male,19,19,482,482,0
2014,25,PB,Northeast,male,<15,,0,0,0
2014,25,PB,Northeast,male,unknown,,39,39,0
2014,26,PE,Northeast,combined,15,15,35,35,0
2014,26,PE,Northeast,combined,16,16,1063,1061,2
2014,26,PE,Northeast,combined,17,17,1389,1386,3
2014,26,PE,Northeast,combined,18,18,2597,2590,7
2014,26,PE,Northeast,combined,19,19,3200,3190,10
2014,26,PE,Northeast,combined,<15,,9,9,0
2014,26,PE,Northeast,combined,unknown,,41,38,3
2014,26,PE,Northeast,female,15,15,26,26,0
2014,26,PE,Northeast,female,16,16,1018,1018,0
2014,26,PE,Northeast,female,17,17,1242,1242,0
2014,26,PE,Northeast,female,18,18,2061,2059,2
2014,26,PE,Northeast,female,19,19,2174,2172,2
2014,26,PE,Northeast,female,<15,,6,6,0
2014,26,PE,Northeast,female,unknown,,26,24,2
2014,26,PE,Northeast,male,15,15,9,9,0
2014,26,PE,Northeast,male,16,16,45,43,2
2014,26,PE,Northeast,male,17,17,147,144,3
2014,26,PE,Northeast,male,18,18,536,531,5
2014,26,PE,Northeast,male,19,19,1026,1018,8
2014,26,PE,Northeast,male,<15,,3,3,0
2014,26,PE,Northeast,male,unknown,,15,14,1
2014,27,AL,Northeast,combined,15,15,42,42,0
2014,27,AL,Northeast,combined,16,16,634,634,0
2014,27,AL,Northeast,combined,17,17,810,810,0
2014,27,AL,Northeast,combined,18,18,1311,1311,0
2014,27,AL,Northeast,combined,19,19,1462,1462,0
2014,27,AL,Northeast,combined,<15,,26,26,0
2014,27,AL,Northeast,combined,unknown,,4,4,0
2014,27,AL,Northeast,female,15,15,41,41,0
2014,27,AL,Northeast,female,16,16,602,602,0
2014,27,AL,Northeast,female,17,17,703,703,0
2014,27,AL,Northeast,female,18,18,997,997,0
2014,27,AL,Northeast,female,19,19,949,949,0
2014,27,AL,Northeast,female,<15,,25,25,0
2014,27,AL,Northeast,female,unknown,,2,2,0
2014,27,AL,Northeast,male,15,15,1,1,0
2014,27,AL,Northeast,male,16,16,32,32,0
2014,27,AL,Northeast,male,17,17,107,107,0
2014,27,AL,Northeast,male,18,18,314,314,0
2014,27,AL,Northeast,male,19,19,513,513,0
2014,27,AL,Northeast,male,<15,,1,1,0
2014,27,AL,Northeast,male,unknown,,2,2,0
2014,28,SE,Northeast,combined,15,15,12,12,0
2014,28,SE,Northeast,combined,16,16,134,134,0
2014,28,SE,Northeast,combined,17,17,210,210,0
2014,28,SE,Northeast,combined,18,18,392,392,0
2014,28,SE,Northeast,combined,19,19,436,436,0
2014,28,SE,Northeast,combined,<15,,5,5,0
2014,28,SE,Northeast,combined,unknown,,0,0,0
2014,28,SE,Northeast,female,15,15,11,11,0
2014,28,SE,Northeast,female,16,16,129,129,0
2014,28,SE,Northeast,female,17,17,196,196,0
2014,28,SE,Northeast,female,18,18,310,310,0
2014,28,SE,Northeast,female,19,19,306,306,0
2014,28,SE,Northeast,female,<15,,4,4,0
2014,28,SE,Northeast,female,unknown,,0,0,0
2014,28,SE,Northeast,male,15,15,1,1,0
2014,28,SE,Northeast,male,16,16,5,5,0
2014,28,SE,Northeast,male,17,17,14,14,0
2014,28,SE,Northeast,male,18,18,82,82,0
2014,28,SE,Northeast,male,19,19,130,130,0
2014,28,SE,Northeast,male,<15,,1,1,0
2014,28,SE,Northeast,male,unknown,,0,0,0
2014,29,BA,Northeast,combined,15,15,44,44,0
2014,29,BA,Northeast,combined,16,16,978,978,0
2014,29,BA,Northeast,combined,17,17,1445,1442,3
2014,29,BA,Northeast,combined,18,18,2791,2789,2
2014,29,BA,Northeast,combined,19,19,3409,3406,3
2014,29,BA,Northeast,combined,<15,,12,12,0
2014,29,BA,Northeast,combined,unknown,,115,115,0
2014,29,BA,Northeast,female,15,15,39,39,0
2014,29,BA,Northeast,female,16,16,959,959,0
2014,29,BA,Northeast,female,17,17,1347,1347,0
2014,29,BA,Northeast,female,18,18,2316,2316,0
2014,29,BA,Northeast,female,19,19,2507,2507,0
2014,29,BA,Northeast,female,<15,,10,10,0
2014,29,BA,Northeast,female,unknown,,58,58,0
2014,29,BA,Northeast,male,15,15,5,5,0
2014,29,BA,Northeast,male,16,16,19,19,0
2014,29,BA,Northeast,male,17,17,98,95,3
2014,29,BA,Northeast,male,18,18,475,473,2
2014,29,BA,Northeast,male,19,19,902,899,3
2014,29,BA,Northeast,male,<15,,2,2,0
2014,29,BA,Northeast,male,unknown,,57,57,0
2014,31,MG,Southeast,combined,15,15,62,62,0
2014,31,MG,Southeast,combined,16,16,2095,2094,1
2014,31,MG,Southeast,combined,17,17,2885,2881,4
2014,31,MG,Southeast,combined,18,18,5464,5459,5
2014,31,MG,Southeast,combined,19,19,6934,6923,11
2014,31,MG,Southeast,combined,<15,,15,15,0
2014,31,MG,Southeast,combined,unknown,,0,0,0
2014,31,MG,Southeast,female,15,15,53,53,0
2014,31,MG,Southeast,female,16,16,2032,2032,0
2014,31,MG,Southeast,female,17,17,2693,2691,2
2014,31,MG,Southeast,female,18,18,4538,4534,4
2014,31,MG,Southeast,female,19,19,5021,5014,7
2014,31,MG,Southeast,female,<15,,12,12,0
2014,31,MG,Southeast,female,unknown,,0,0,0
2014,31,MG,Southeast,male,15,15,9,9,0
2014,31,MG,Southeast,male,16,16,63,62,1
2014,31,MG,Southeast,male,17,17,192,190,2
2014,31,MG,Southeast,male,18,18,926,925,1
2014,31,MG,Southeast,male,19,19,1913,1909,4
2014,31,MG,Southeast,male,<15,,3,3,0
2014,31,MG,Southeast,male,unknown,,0,0,0
2014,32,ES,Southeast,combined,15,15,13,13,0
2014,32,ES,Southeast,combined,16,16,501,501,0
2014,32,ES,Southeast,combined,17,17,670,667,3
2014,32,ES,Southeast,combined,18,18,1209,1205,4
2014,32,ES,Southeast,combined,19,19,1591,1590,1
2014,32,ES,Southeast,combined,<15,,3,3,0
2014,32,ES,Southeast,combined,unknown,,6,6,0
2014,32,ES,Southeast,female,15,15,12,12,0
2014,32,ES,Southeast,female,16,16,496,496,0
2014,32,ES,Southeast,female,17,17,606,605,1
2014,32,ES,Southeast,female,18,18,997,996,1
2014,32,ES,Southeast,female,19,19,1149,1149,0
2014,32,ES,Southeast,female,<15,,2,2,0
2014,32,ES,Southeast,female,unknown,,3,3,0
2014,32,ES,Southeast,male,15,15,1,1,0
2014,32,ES,Southeast,male,16,16,5,5,0
2014,32,ES,Southeast,male,17,17,64,62,2
2014,32,ES,Southeast,male,18,18,212,209,3
2014,32,ES,Southeast,male,19,19,442,441,1
2014,32,ES,Southeast,male,<15,,1,1,0
2014,32,ES,Southeast,male,unknown,,3,3,0
2014,33,RJ,Southeast,combined,15,15,26,26,0
2014,33,RJ,Southeast,combined,16,16,558,558,0
2014,33,RJ,Southeast,combined,17,17,999,997,2
2014,33,RJ,Southeast,combined,18,18,2519,2513,6
2014,33,RJ,Southeast,combined,19,19,3982,3974,8
2014,33,RJ,Southeast,combined,<15,,26,26,0
2014,33,RJ,Southeast,combined,unknown,,14,14,0
2014,33,RJ,Southeast,female,15,15,20,20,0
2014,33,RJ,Southeast,female,16,16,546,546,0
2014,33,RJ,Southeast,female,17,17,918,917,1
2014,33,RJ,Southeast,female,18,18,2128,2125,3
2014,33,RJ,Southeast,female,19,19,3040,3036,4
2014,33,RJ,Southeast,female,<15,,22,22,0
2014,33,RJ,Southeast,female,unknown,,7,7,0
2014,33,RJ,Southeast,male,15,15,6,6,0
2014,33,RJ,Southeast,male,16,16,12,12,0
2014,33,RJ,Southeast,male,17,17,81,80,1
2014,33,RJ,Southeast,male,18,18,391,388,3
2014,33,RJ,Southeast,male,19,19,942,938,4
2014,33,RJ,Southeast,male,<15,,4,4,0
2014,33,RJ,Southeast,male,unknown,,7,7,0
2014,35,SP,Southeast,combined,15,15,64,64,0
2014,35,SP,Southeast,combined,16,16,3254,3253,1
2014,35,SP,Southeast,combined,17,17,4786,4784,2
2014,35,SP,Southeast,combined,18,18,10985,10964,21
2014,35,SP,Southeast,combined,19,19,14584,14543,41
2014,35,SP,Southeast,combined,<15,,26,26,0
2014,35,SP,Southeast,combined,unknown,,309,291,18
2014,35,SP,Southeast,female,15,15,63,63,0
2014,35,SP,Southeast,female,16,16,3144,3144,0
2014,35,SP,Southeast,female,17,17,4310,4309,1
2014,35,SP,Southeast,female,18,18,8795,8783,12
2014,35,SP,Southeast,female,19,19,10265,10235,30
2014,35,SP,Southeast,female,<15,,26,26,0
2014,35,SP,Southeast,female,unknown,,178,164,14
2014,35,SP,Southeast,male,15,15,1,1,0
2014,35,SP,Southeast,male,16,16,110,109,1
2014,35,SP,Southeast,male,17,17,476,475,1
2014,35,SP,Southeast,male,18,18,2190,2181,9
2014,35,SP,Southeast,male,19,19,4319,4308,11
2014,35,SP,Southeast,male,<15,,0,0,0
2014,35,SP,Southeast,male,unknown,,131,127,4
2014,41,PR,South,combined,15,15,162,162,0
2014,41,PR,South,combined,16,16,1534,1534,0
2014,41,PR,South,combined,17,17,2015,2015,0
2014,41,PR,South,combined,18,18,3631,3626,5
2014,41,PR,South,combined,19,19,4689,4685,4
2014,41,PR,South,combined,<15,,139,139,0
2014,41,PR,South,combined,unknown,,58,58,0
2014,41,PR,South,female,15,15,148,148,0
2014,41,PR,South,female,16,16,1436,1436,0
2014,41,PR,South,female,17,17,1754,1754,0
2014,41,PR,South,female,18,18,2756,2755,1
2014,41,PR,South,female,19,19,3083,3081,2
2014,41,PR,South,female,<15,,130,130,0
2014,41,PR,South,female,unknown,,28,28,0
2014,41,PR,South,male,15,15,14,14,0
2014,41,PR,South,male,16,16,98,98,0
2014,41,PR,South,male,17,17,261,261,0
2014,41,PR,South,male,18,18,875,871,4
2014,41,PR,South,male,19,19,1606,1604,2
2014,41,PR,South,male,<15,,9,9,0
2014,41,PR,South,male,unknown,,30,30,0
2014,42,SC,South,combined,15,15,6,6,0
2014,42,SC,South,combined,16,16,552,545,7
2014,42,SC,South,combined,17,17,718,711,7
2014,42,SC,South,combined,18,18,1573,1565,8
2014,42,SC,South,combined,19,19,1926,1915,11
2014,42,SC,South,combined,<15,,3,3,0
2014,42,SC,South,combined,unknown,,37,37,0
2014,42,SC,South,female,15,15,5,5,0
2014,42,SC,South,female,16,16,527,527,0
2014,42,SC,South,female,17,17,658,653,5
2014,42,SC,South,female,18,18,1245,1241,4
2014,42,SC,South,female,19,19,1331,1329,2
2014,42,SC,South,female,<15,,1,1,0
2014,42,SC,South,female,unknown,,19,19,0
2014,42,SC,South,male,15,15,1,1,0
2014,42,SC,South,male,16,16,25,18,7
2014,42,SC,South,male,17,17,60,58,2
2014,42,SC,South,male,18,18,328,324,4
2014,42,SC,South,male,19,19,595,586,9
2014,42,SC,South,male,<15,,2,2,0
2014,42,SC,South,male,unknown,,18,18,0
2014,43,RS,South,combined,15,15,19,19,0
2014,43,RS,South,combined,16,16,775,775,0
2014,43,RS,South,combined,17,17,1018,1017,1
2014,43,RS,South,combined,18,18,1899,1893,6
2014,43,RS,South,combined,19,19,2281,2277,4
2014,43,RS,South,combined,<15,,0,0,0
2014,43,RS,South,combined,unknown,,0,0,0
2014,43,RS,South,female,15,15,18,18,0
2014,43,RS,South,female,16,16,748,748,0
2014,43,RS,South,female,17,17,901,901,0
2014,43,RS,South,female,18,18,1425,1421,4
2014,43,RS,South,female,19,19,1558,1556,2
2014,43,RS,South,female,<15,,0,0,0
2014,43,RS,South,female,unknown,,0,0,0
2014,43,RS,South,male,15,15,1,1,0
2014,43,RS,South,male,16,16,27,27,0
2014,43,RS,South,male,17,17,117,116,1
2014,43,RS,South,male,18,18,474,472,2
2014,43,RS,South,male,19,19,723,721,2
2014,43,RS,South,male,<15,,0,0,0
2014,43,RS,South,male,unknown,,0,0,0
2014,50,MS,Central-West,combined,15,15,62,62,0
2014,50,MS,Central-West,combined,16,16,364,363,1
2014,50,MS,Central-West,combined,17,17,476,476,0
2014,50,MS,Central-West,combined,18,18,924,922,2
2014,50,MS,Central-West,combined,19,19,1059,1054,5
2014,50,MS,Central-West,combined,<15,,37,37,0
2014,50,MS,Central-West,combined,unknown,,0,0,0
2014,50,MS,Central-West,female,15,15,53,53,0
2014,50,MS,Central-West,female,16,16,337,337,0
2014,50,MS,Central-West,female,17,17,416,416,0
2014,50,MS,Central-West,female,18,18,717,717,0
2014,50,MS,Central-West,female,19,19,676,676,0
2014,50,MS,Central-West,female,<15,,34,34,0
2014,50,MS,Central-West,female,unknown,,0,0,0
2014,50,MS,Central-West,male,15,15,9,9,0
2014,50,MS,Central-West,male,16,16,27,26,1
2014,50,MS,Central-West,male,17,17,60,60,0
2014,50,MS,Central-West,male,18,18,207,205,2
2014,50,MS,Central-West,male,19,19,383,378,5
2014,50,MS,Central-West,male,<15,,3,3,0
2014,50,MS,Central-West,male,unknown,,0,0,0
2014,51,MT,Central-West,combined,15,15,8,8,0
2014,51,MT,Central-West,combined,16,16,440,440,0
2014,51,MT,Central-West,combined,17,17,586,586,0
2014,51,MT,Central-West,combined,18,18,1010,1010,0
2014,51,MT,Central-West,combined,19,19,1150,1150,0
