year,quarter,geography_level,geography_value,age,sex,union_conservative,union_conservative_se,union_expanded,union_expanded_se,unweighted_n,union_conservative_unweighted_n,union_expanded_unweighted_n,union_expanded_ambiguous_unweighted_n,union_conservative_cv,union_expanded_cv,union_conservative_ci_lower,union_conservative_ci_upper,union_expanded_ci_lower,union_expanded_ci_upper,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,union_conservative_variance,union_expanded_variance,population
2014,1,Brazil,Brazil,15,female,0.0221222108635947,0.00316495139191691,0.0513912988817801,0.00433918187161108,5168,111,281,141,0.143066685849437,0.0844341739949573,0.0159190201226176,0.0283254016045717,0.0428866586910533,0.0598959390725069,2014Q1,5,-19,1,1,0,0,0,1,1,1,0,-20,1.00169173131968e-05,1.88284993149182e-05,1691405.07603452
2014,1,Brazil,Brazil,15,male,0.00152010647824138,0.000603014386245574,0.0183350551523481,0.00242296074625845,5432,10,109,94,0.396692202077322,0.132149084151958,0.000338219999040527,0.00270199295744223,0.0135861393537273,0.023083970950969,2014Q1,5,-19,1,1,0,0,0,1,1,1,0,-20,3.63626350019126e-07,5.87073877790931e-06,1751166.75525233
2014,1,Brazil,Brazil,16,combined,0.0207357859677505,0.00176699914541676,0.0518483378991415,0.00280915223831799,10579,243,620,308,0.0852149587271445,0.0541801791946063,0.0172725312820206,0.0241990406534805,0.0463425006849482,0.0573541751133349,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,3.12228597990356e-06,7.89133629804697e-06,3416532.64317742
2014,1,Brazil,Brazil,16,female,0.0393424652268561,0.00341512374686822,0.0837043916574435,0.00502346500649233,5048,219,467,189,0.0868050267611847,0.0600143541697386,0.0326489456802469,0.0460359847734653,0.0738585811671213,0.0935502021477658,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,1.16630702064232e-05,2.5235200671453e-05,1650911.78579483
2014,1,Brazil,Brazil,16,male,0.00333794772013329,0.000940056473245552,0.0220619121336135,0.00218930467029681,5531,24,153,119,0.281627081088021,0.0992345838854644,0.00149547088913827,0.00518042455112831,0.0177709538286464,0.0263528704385806,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,8.83706172890865e-07,4.79305493938342e-06,1765620.85738259
2014,1,Brazil,Brazil,17,combined,0.0383666051424735,0.00257669130166891,0.0813991881407988,0.00388920710769944,10611,443,944,407,0.0671597419709256,0.0477794336347944,0.0333163829919248,0.0434168272930222,0.0737764822812908,0.089021894000307,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,6.63933806409622e-06,1.51259319265798e-05,3419187.11207589
2014,1,Brazil,Brazil,17,female,0.0640531129337879,0.00444859427865246,0.122996661286045,0.00654147538867433,5133,378,714,261,0.0694516484038957,0.0531841703691556,0.0553340283657982,0.0727721975017777,0.110175605118488,0.135817717453602,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,1.97899910560594e-05,4.2790900260632e-05,1719538.00934584
2014,1,Brazil,Brazil,17,male,0.0123795196884365,0.00207094500881143,0.0393149508408166,0.0033931227021274,5478,65,230,146,0.167287993470851,0.0863061667269002,0.00832054205720306,0.0164384973196698,0.0326645525495217,0.0459653491321116,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,4.28881322952097e-06,1.15132816716924e-05,1699649.10273005
2014,1,Brazil,Brazil,18,combined,0.0676320191074084,0.00321410183366544,0.116842199705207,0.0041529882831086,10435,753,1319,440,0.0475233754083407,0.0355435646845625,0.06133249527078,0.0739315429440368,0.108702492242097,0.124981907168317,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,1.03304505971715e-05,1.72473116796373e-05,3421968.84765087
2014,1,Brazil,Brazil,18,female,0.111293691529728,0.00561177365039578,0.173147861887591,0.00688426978090585,5042,613,957,257,0.0504231064066808,0.0397594847886438,0.100294817285561,0.122292565773894,0.159654941057158,0.186640782718024,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,3.14920035032764e-05,4.73931704162935e-05,1716013.31121366
2014,1,Brazil,Brazil,18,male,0.0237129312611771,0.00250770929583964,0.0602045771306715,0.00402271738431051,5393,140,362,183,0.105752817659674,0.066817467641694,0.0187979113576351,0.0286279511647191,0.0523201959374397,0.0680889583239032,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,6.28860591244054e-06,1.6182255154034e-05,1705955.53643721
2014,1,Brazil,Brazil,19,combined,0.103420018944343,0.00394534797957669,0.166723319153384,0.00494243221535195,9761,1067,1729,491,0.0381487841507738,0.0296445166785874,0.095687278997895,0.111152758890791,0.157036330015264,0.176410308291505,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,1.55657706799499e-05,2.44276362033488e-05,3322700.82166646
2014,1,Brazil,Brazil,19,female,0.16087402344572,0.00667927756715698,0.239320354068883,0.00799354225603965,4833,838,1241,286,0.0415186829053891,0.0334010129942349,0.147782879971346,0.173965166920094,0.223653299138146,0.25498740899962,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,4.46127488191265e-05,6.38967177990915e-05,1699649.95494718
2014,1,Brazil,Brazil,19,male,0.0432545009284558,0.00357720409058927,0.0907001028429575,0.00506495949169032,4928,229,488,205,0.0827013146332695,0.0558429299739608,0.0362433097455514,0.0502656921113601,0.0807729646560902,0.100627241029825,2014Q1,5,-19,1,0,0,0,0,1,1,1,0,-20,1.27963891057286e-05,2.56538146524639e-05,1623050.86671928
2014,2,Brazil,Brazil,14,combined,0.00497564688033862,0.000974851071249195,0.0198318308685347,0.00163433973487926,10992,45,260,206,0.195924488753682,0.0824099270366568,0.0030649738903999,0.00688631987027733,0.0166285838496686,0.0230350778874008,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,9.50334611115703e-07,2.67106636900521e-06,3571989.38824623
2014,2,Brazil,Brazil,14,female,0.00990221276508111,0.00196578357824328,0.0267629151711915,0.0026926778767482,5348,44,167,114,0.198519626358198,0.100612278577436,0.00604934775032401,0.0137550777798382,0.0214853635107972,0.0320404668315857,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,3.86430507649095e-06,7.2505141479292e-06,1767629.35538849
2014,2,Brazil,Brazil,14,male,0.000149369241427467,0.000149380155447647,0.0130418400380216,0.0018705827577294,5644,1,93,92,1.00007306738707,0.143429359068658,0,0.00044214896610985,0.00937556520277035,0.0167081148732728,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,2.23144308415632e-08,3.49907985351453e-06,1804360.03285774
2014,2,Brazil,Brazil,15,combined,0.0096662846108671,0.00120342209681779,0.0352449728420582,0.00241328566537929,10361,111,399,248,0.124496861541287,0.0684717697526352,0.00730762064290456,0.0120249485788296,0.030515019853508,0.0399749258306084,2014Q2,6,-18,2,1,0,0,0,1,1,1,0,-19,1.44822474310933e-06,5.82394770272516e-06,3335236.88442358
2014,2,Brazil,Brazil,15,female,0.0182813213368933,0.00237381888895541,0.0567998035788838,0.00449026428994623,4981,102,297,158,0.129849415433929,0.0790542221455068,0.0136287218087198,0.0229339208650668,0.0479990472895228,0.0656005598682447,2014Q2,6,-18,2,1,0,0,0,1,1,1,0,-19,5.6350161175615e-06,2.01624733935663e-05,1627585.39226883
2014,2,Brazil,Brazil,15,male,0.00145517830869837,0.000560823105495601,0.0147007764405918,0.00175099173368791,5380,9,102,90,0.385398203191502,0.119108792706559,0.000355985220229087,0.00255437139716766,0.0112688957053361,0.0181326571758475,2014Q2,6,-18,2,1,0,0,0,1,1,1,0,-19,3.1452255565773e-07,3.06597205144339e-06,1707651.49215475
2014,2,Brazil,Brazil,16,combined,0.0250223553070228,0.00219675239495279,0.057166372974962,0.00308841528378309,10520,263,641,322,0.0877915914788508,0.0540250347024075,0.0207167997299632,0.0293279108840823,0.0511131902494441,0.0632195557004799,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,4.82572108473082e-06,9.53830896510499e-06,3435850.40272971
2014,2,Brazil,Brazil,16,female,0.0475884095214432,0.00419012574829926,0.0923097999235396,0.00540434545131214,5108,245,500,206,0.0880492916328965,0.0585457389766695,0.0393759139640827,0.0558009050788037,0.0817174774789549,0.102902122368124,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,1.75571537865604e-05,2.92069497571182e-05,1697372.76744378
2014,2,Brazil,Brazil,16,male,0.00298985680673718,0.000875864506177496,0.0228538833309095,0.0024819787327895,5412,18,141,116,0.292945302331493,0.108602056676848,0.00127319391929233,0.00470651969418203,0.0179892944042477,0.0277184722575712,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,7.67138633181549e-07,6.16021843001937e-06,1738477.63528593
2014,2,Brazil,Brazil,17,combined,0.0406945767734148,0.00255596808333538,0.0836158118026986,0.00362703727343229,10526,441,942,410,0.0628085677746907,0.043377409071752,0.0356849713844436,0.0457041821623861,0.076506949376187,0.0907246742292103,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,6.53297284302914e-06,1.31553993828671e-05,3415229.33818701
2014,2,Brazil,Brazil,17,female,0.0720029171465892,0.00479221003003213,0.129795769052856,0.006361787722858,5026,382,706,245,0.0665557760705135,0.0490138297209621,0.0626103580813746,0.0813954762118038,0.117326894238765,0.142264643866947,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,2.29652769719406e-05,4.04723430307068e-05,1678508.84885162
2014,2,Brazil,Brazil,17,male,0.0104356337357001,0.00182606234538015,0.0389837208243504,0.00315197736064928,5500,59,236,165,0.174983368679683,0.0808536818445628,0.00685661730523027,0.01401465016617,0.0328059587173922,0.0451614829313086,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,3.33450368921525e-06,9.9349612820456e-06,1736720.48933539
2014,2,Brazil,Brazil,18,combined,0.0696082972220435,0.00319856628464708,0.119342489588391,0.00420572433954491,10465,766,1350,436,0.0459509341888363,0.0352407960823538,0.0633392225019711,0.0758773719421159,0.111099421353979,0.127585557822802,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,1.0230826277281e-05,1.76881172202405e-05,3456917.57614274
2014,2,Brazil,Brazil,18,female,0.107847184820131,0.00558734210907349,0.168304457681802,0.00676894894523357,5035,592,945,252,0.051807955102325,0.0402184769106413,0.0968961955170429,0.118798174123219,0.155037561535954,0.18157135382765,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,3.12183918438258e-05,4.58186698231787e-05,1725101.32249351
2014,2,Brazil,Brazil,18,male,0.031517676795575,0.00294597125892972,0.0705703662572646,0.00434355700852118,5430,174,405,184,0.0934704444758862,0.0615493051670828,0.0257436792285826,0.0372916743625674,0.0620571509557665,0.0790835815587627,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,8.67874665843996e-06,1.88664874862735e-05,1731816.25364923
2014,2,Brazil,Brazil,19,combined,0.110336807000206,0.00428452382391688,0.177501892083078,0.00531033870567047,9693,1097,1792,489,0.0388313196693182,0.0299170822538896,0.101939294614425,0.118734319385987,0.167093819474255,0.187909964691901,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,1.83571443977113e-05,2.81996971689419e-05,3306195.4102817
2014,2,Brazil,Brazil,19,female,0.171717782911528,0.00723228037888253,0.25194198670087,0.00845289064962084,4793,858,1266,269,0.0421172475922818,0.0335509406761047,0.157542773842823,0.185892791980233,0.235374625462358,0.268509347939382,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,5.23058794787692e-05,7.14513603344474e-05,1682243.31355956
2014,2,Brazil,Brazil,19,male,0.0467525815079635,0.0038968207762526,0.10038979519039,0.005599802849823,4900,239,526,220,0.0833498525763512,0.0557805984084631,0.0391149531323009,0.054390209883626,0.0894143832842121,0.111365207096568,2014Q2,6,-18,2,0,0,0,0,1,1,1,0,-19,1.51852121622339e-05,3.13577919568858e-05,1623952.09672214
2014,3,Brazil,Brazil,14,combined,0.00434279810895258,0.000976374463103156,0.0188655328437658,0.00165165070531898,11101,44,239,179,0.224826123298337,0.0875485849775388,0.00242913932584577,0.0062564568920594,0.0156283569463004,0.0221027087412312,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,9.53307092199976e-07,2.72795005238068e-06,3591102.34485466
2014,3,Brazil,Brazil,14,female,0.00861527630314593,0.00197020600913715,0.0277845446627721,0.00296780424767489,5413,43,165,110,0.228687501109827,0.106814931959327,0.00475374348311273,0.0124768091231791,0.0219677552241644,0.0336013341013799,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.88171171844014e-06,8.80786205251712e-06,1772110.47089866
2014,3,Brazil,Brazil,14,male,0.000180435729537481,0.000180443744637298,0.0101763932929905,0.00147351536665383,5688,1,74,69,1.00004442080201,0.14479740751262,0,0.000534098970262128,0.00728835624368263,0.0130644303422983,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.25599449787304e-08,2.17124753576497e-06,1818991.873956
2014,3,Brazil,Brazil,15,combined,0.00911270174781609,0.0011032254275873,0.031118307790987,0.00209727157864817,10558,108,361,219,0.121064581955807,0.0673967104103138,0.00695041964291617,0.011274983852716,0.0270077310310372,0.0352288845509369,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,1.21710634407518e-06,4.39854807460539e-06,3405537.10656638
2014,3,Brazil,Brazil,15,female,0.0175067095559409,0.00219813681926806,0.0448770823345742,0.00350642070823777,5083,98,257,130,0.125559678261877,0.0781338831721767,0.013198440557084,0.0218149785547977,0.0380046240317827,0.0517495406373656,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,4.8318054762219e-06,1.22949861831587e-05,1687658.53406095
2014,3,Brazil,Brazil,15,male,0.000866357018284129,0.000316751049424815,0.0176015705498675,0.00232610241645499,5475,10,104,89,0.365612608589654,0.132153117238308,0.000245536369346226,0.00148717766722203,0.0130424935892641,0.0221606475104709,2014Q3,7,-17,3,1,0,0,0,1,1,1,0,-18,1.00331227311722e-07,5.41075245183774e-06,1717878.57250543
2014,3,Brazil,Brazil,16,combined,0.0230332850907579,0.00216406485801026,0.0583937172694332,0.00339094178650392,10532,256,632,310,0.0939538085637029,0.0580703189498598,0.018791795908849,0.0272747742726668,0.0517475934942136,0.0650398410446528,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,4.68317670967497e-06,1.14984861994584e-05,3441307.70118089
2014,3,Brazil,Brazil,16,female,0.0424600132276398,0.00378887286027387,0.0918310579408221,0.00564101771419941,5069,233,481,187,0.0892339067338646,0.0614282122050102,0.0350339588795018,0.0498860675757779,0.0807748663848388,0.102887249496805,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.43555575513199e-05,3.18210808519115e-05,1679677.9279973
2014,3,Brazil,Brazil,16,male,0.00451029747926039,0.0014490799736395,0.0265118974048883,0.00300729243992037,5463,23,151,123,0.321282571782189,0.11343180738795,0.00167015292020872,0.00735044203831206,0.0206177125316648,0.0324060822781118,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,2.09983277000305e-06,9.04380781920221e-06,1761629.77318359
2014,3,Brazil,Brazil,17,combined,0.039696997998422,0.002419687299755,0.0799147702646641,0.00345306392502107,10440,430,886,372,0.0609539114230045,0.0432093330630259,0.0349544980370533,0.0444394979597908,0.0731468893353082,0.0866826511940199,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,5.85488662859564e-06,1.19236504702819e-05,3383046.27391669
2014,3,Brazil,Brazil,17,female,0.070031710576907,0.00451819043251099,0.121400590451144,0.00582657596784271,5031,376,667,218,0.0645163511685072,0.0479946262715051,0.061176220053892,0.078887201099922,0.109980711400986,0.132820469501302,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,2.04140447844338e-05,3.39489875090422e-05,1675923.50376705
2014,3,Brazil,Brazil,17,male,0.00991668068366639,0.00164573872459131,0.0391871422701755,0.00331744423268412,5409,54,219,154,0.165956611601095,0.0846564470001927,0.00669109205550455,0.0131422693118282,0.0326850710533945,0.0456892134869565,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,2.70845594961943e-06,1.10054362369691e-05,1707122.77014964
2014,3,Brazil,Brazil,18,combined,0.068307774876204,0.00318041401784753,0.129933912598337,0.00624730350279379,10416,748,1355,449,0.0465600588455924,0.0480806232788973,0.0620742779452965,0.0745412718071115,0.11768942273237,0.142178402464303,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.01150333249211e-05,3.90288010560196e-05,3371758.46815213
2014,3,Brazil,Brazil,18,female,0.111046827663039,0.00557094926185803,0.188308101757552,0.00811226835325688,4999,604,994,273,0.0501675678549101,0.0430797627799439,0.100127967750098,0.121965687575981,0.172408347952245,0.20420785556286,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,3.10354756781965e-05,6.58088978352531e-05,1679603.29913296
2014,3,Brazil,Brazil,18,male,0.0258857468158606,0.00266183892270683,0.0719927246440069,0.00653442907842896,5417,144,361,176,0.102830292733756,0.0907651309315035,0.0206686383947083,0.0311028552370129,0.0591854789907548,0.0847999702972589,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,7.08538645043706e-06,4.26987633810179e-05,1692155.16901917
2014,3,Brazil,Brazil,19,combined,0.112507008605975,0.00428832841528035,0.179685871437823,0.00525297878353146,9837,1091,1771,483,0.0381161002182456,0.0292342338409682,0.104102039358145,0.120911977853804,0.169390222210548,0.189981520665097,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.83897605973009e-05,2.75937861002317e-05,3296370.1053388
2014,3,Brazil,Brazil,19,female,0.177312614457836,0.00723697490190925,0.257124680794089,0.00837745969346338,4812,854,1254,256,0.0408147774710645,0.0325813129552204,0.163128404293074,0.191496824622599,0.240705161512965,0.273544200075213,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,5.23738057308644e-05,7.01818309156036e-05,1661907.26414799
2014,3,Brazil,Brazil,19,male,0.0466132455857929,0.00373024884714257,0.100946779576678,0.00558729190918861,5025,237,517,227,0.0800255120677438,0.055348887132596,0.0393020921920214,0.0539243989795644,0.0899958886635565,0.1118976704898,2014Q3,7,-17,3,0,0,0,0,1,1,1,0,-18,1.39147564616085e-05,3.12178308784845e-05,1634462.84119081
2014,4,Brazil,Brazil,14,combined,0.00514397956914039,0.00101564564358926,0.0199420187606369,0.00174980651217184,11020,46,241,183,0.197443560950803,0.0877447029397918,0.00315335068665045,0.00713460845163033,0.0165124610168665,0.0233715765044074,2014Q4,8,-16,4,0,0,0,0,1,1,1,0,-17,1.03153607334184e-06,3.06182283003898e-06,3562548.12152032
2014,4,Brazil,Brazil,14,female,0.00949836191914538,0.00198342128376429,0.0289419324507296,0.00300114439270924,5341,43,167,113,0.208817194022309,0.103695369955629,0.00561092763679718,0.0133857962014936,0.0230597975286151,0.034824067372844,2014Q4,8,-16,4,0,0,0,0,1,1,1,0,-17,3.93395998888918e-06,9.00686766589011e-06,1758467.09525497
2014,4,Brazil,Brazil,14,male,0.000899692327511496,0.000521678775281406,0.0111696566251488,0.00180372456374343,5679,3,74,70,0.579841307221486,0.161484334234796,0,0.00192216393856202,0.00763442144218145,0.0147048918081161,2014Q4,8,-16,4,0,0,0,0,1,1,1,0,-17,2.72148744579108e-07,3.25342230185143e-06,1804081.02626535
2014,4,Brazil,Brazil,15,combined,0.00870972922411079,0.00107528879540867,0.0339119267696175,0.00224648388478604,10823,102,397,255,0.123458349592774,0.0662446548687029,0.00660220191213034,0.0108172565360912,0.0295088992635873,0.0383149542756478,2014Q4,8,-16,4,1,0,0,0,1,1,1,0,-17,1.15624599353143e-06,5.04668984460338e-06,3484702.66315755
2014,4,Brazil,Brazil,15,female,0.0161173751951397,0.00204562375343804,0.0476812019793733,0.00367343288023772,5236,94,284,155,0.126920402898787,0.0770415326741729,0.0121080263124815,0.0201267240777979,0.0404814058344821,0.0548809981242644,2014Q4,8,-16,4,1,0,0,0,1,1,1,0,-17,4.18457654062994e-06,1.34941091256116e-05,1717580.52601753
2014,4,Brazil,Brazil,15,male,0.00150975804155104,0.000726103240665857,0.0205286758552647,0.0026237193074946,5587,8,113,100,0.480940137877922,0.127807527674598,8.66218407881382e-05,0.00293289424231394,0.0153862805070329,0.0256710712034964,2014Q4,8,-16,4,1,0,0,0,1,1,1,0,-17,5.27225916105459e-07,6.88390300451995e-06,1767122.13714002
2014,4,Brazil,Brazil,16,combined,0.0225471286075055,0.00196627555699465,0.0566749918701685,0.00290120133755312,10411,242,653,352,0.0872073598027961,0.0511901500435891,0.0186932993321145,0.0264009578828964,0.0509887417366649,0.062361242003672,2014Q4,8,-16,4,0,0,0,0,1,1,1,0,-17,3.86623956603462e-06,8.41696920102001e-06,3418502.77583029
2014,4,Brazil,Brazil,16,female,0.0420401011074147,0.00387626090888695,0.0873756956369346,0.0051802102902055,5025,218,483,210,0.0922038912081324,0.0592866271615213,0.0344427693313157,0.0496374328835136,0.077222670035788,0.0975287212380811,2014Q4,8,-16,4,0,0,0,0,1,1,1,0,-17,1.50253986337651e-05,2.68345786507509e-05,1674480.25226667
2014,4,Brazil,Brazil,16,male,0.00383143137993782,0.000901816749323621,0.0271984676317683,0.00256061946199449,5386,24,170,142,0.235373326544676,0.0941457252909218,0.00206390303060854,0.0055989597292671,0.0221797457081468,0.0322171895553898,2014Q4,8,-16,4,0,0,0,0,1,1,1,0,-17,8.13273449360623e-07,6.55677202914495e-06,1744022.52356362
