year,quarter,geography_value,age,sex,persons_married,opposite_sex_people,same_sex_people,population,population_se,population_cv,unweighted_n,precision_pass,geography_level,geography,formal_marriage_rate_100k,offset_log_population,fixed_denominator_simplification,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,denominator_only_rate_se,denominator_only_ci_lower,denominator_only_ci_upper
2017,3,Brazil,19,combined,12761,12730,31,3310946.08764501,50417.4756601972,0.0152275133226521,9326,TRUE,Brazil,Brazil,385.418537849904,15.0127445335956,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,5.8689659199065,373.915576020394,396.921499679414
2017,3,Brazil,15,female,68,68,0,1590867.23237604,33426.7386528827,0.0210116457065737,4614,TRUE,Brazil,Brazil,4.27439817830924,14.2797898546713,TRUE,2017Q3,19,-5,3,1,0,0,0,1,1,1,0,-6,0.0898121401314575,4.09836961827712,4.45042673834136
2017,3,Brazil,16,female,2852,2852,0,1586385.18971961,34531.0347289772,0.0217671187002701,4653,TRUE,Brazil,Brazil,179.779792353211,14.2769685203648,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,3.91328808006225,172.109888655159,187.449696051263
2017,3,Brazil,17,female,3865,3864,1,1739833.50383298,34455.8154112175,0.0198040877677714,4936,TRUE,Brazil,Brazil,222.14769352844,14.3692999791601,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,4.3994324200452,213.524964432734,230.770422624147
2017,3,Brazil,18,female,7993,7988,5,1667097.55514539,35046.6454229661,0.0210225522284505,4635,TRUE,Brazil,Brazil,479.456044748558,14.3265946814036,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,10.0793897419729,459.700803868149,499.211285628967
2017,3,Brazil,19,female,9032,9011,21,1671378.89275773,36608.7949994955,0.0219033488804516,4484,TRUE,Brazil,Brazil,540.392130063187,14.3291595279893,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,11.8363973570244,517.193217536714,563.59104258966
2017,3,Brazil,15,male,2,2,0,1666502.82877955,35209.8913840258,0.0211280117717001,4857,TRUE,Brazil,Brazil,0.120011797487598,14.326237874166,TRUE,2017Q3,19,-5,3,1,0,0,0,1,1,1,0,-6,0.00253561067006086,0.115042091895463,0.124981503079733
2017,3,Brazil,16,male,106,105,1,1698673.48966436,41892.2626396453,0.0246617510042632,5100,TRUE,Brazil,Brazil,6.24016331831637,14.3453582042364,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,0.153893353982255,5.93853788705108,6.54178874958166
2017,3,Brazil,17,male,435,433,2,1718512.92091448,34146.6975568102,0.019869910281873,5165,TRUE,Brazil,Brazil,25.312582448814,14.3569698939604,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,0.502958742260447,24.326801428274,26.298363469354
2017,3,Brazil,18,male,1944,1939,5,1732625.21198086,34372.4365755898,0.0198383564650388,5051,TRUE,Brazil,Brazil,112.199683264304,14.3651482798623,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,2.22585731186172,107.83708309833,116.562283430278
2017,3,Brazil,19,male,3729,3719,10,1639567.19488728,33702.0891534882,0.0205554790670261,4842,TRUE,Brazil,Brazil,227.43807095118,14.3099428594146,TRUE,2017Q3,19,-5,3,0,0,0,0,1,1,1,0,-6,4.67509850648178,218.275046254299,236.601095648061
2017,4,Brazil,15,combined,106,106,0,3225514.42997436,48160.9699204257,0.014931252352453,9359,TRUE,Brazil,Brazil,3.28629749769381,14.9866030086615,TRUE,2017Q4,20,-4,4,1,0,0,0,1,1,1,0,-5,0.049068537243301,3.19012493192288,3.38247006346474
2017,4,Brazil,16,combined,3567,3565,2,3253924.60899204,53008.3568867518,0.0162905915952281,9397,TRUE,Brazil,Brazil,109.621470335938,14.9953723977748,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,1.78579860331118,106.121369389806,113.12157128207
2017,4,Brazil,17,combined,5219,5213,6,3451020.92850432,53568.1892863564,0.015522417973157,9895,TRUE,Brazil,Brazil,151.230609959295,15.0541806665371,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,2.34746473812366,146.629663617595,155.831556300995
2017,4,Brazil,18,combined,11956,11938,18,3466222.59522317,51016.4740789084,0.0147181759616981,9682,TRUE,Brazil,Brazil,344.928799912523,15.0585759697065,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,5.07672277136986,334.978606121144,354.878993703902
2017,4,Brazil,19,combined,15531,15507,24,3290843.01812383,53774.1341417883,0.0163405345820616,9116,TRUE,Brazil,Brazil,471.94593951961,15.0066543264304,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,7.71184894558372,456.830993332053,487.060885707167
2017,4,Brazil,15,female,98,98,0,1571161.03299657,33068.2463227207,0.0210470127684187,4506,TRUE,Brazil,Brazil,6.23742556885408,14.2673254154834,TRUE,2017Q4,20,-4,4,1,0,0,0,1,1,1,0,-5,0.131279175589733,5.98012311277809,6.49472802493007
2017,4,Brazil,16,female,3430,3429,1,1584441.93025237,34872.7052971603,0.0220094562200874,4548,TRUE,Brazil,Brazil,216.480006903987,14.2757428088157,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,4.76460723447752,207.141548323932,225.818465484042
2017,4,Brazil,17,female,4735,4733,2,1731997.45163877,36111.7585001729,0.0208497757695919,4805,TRUE,Brazil,Brazil,273.383774065018,14.3647858967632,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,5.69999038830039,262.211998191725,284.555549938311
2017,4,Brazil,18,female,9623,9613,10,1697793.5167731,35677.5818401156,0.0210140876894888,4629,TRUE,Brazil,Brazil,566.794483836285,14.3448400346741,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,11.9106689852543,543.450001593409,590.138966079162
2017,4,Brazil,19,female,11048,11036,12,1636314.89123701,36702.11003,0.0224297353929562,4357,TRUE,Brazil,Brazil,675.175668153213,14.3079572539299,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,15.144011580439,645.493950874095,704.857385432331
2017,4,Brazil,15,male,8,8,0,1654353.39697779,33418.4479613316,0.0202003078800341,4853,TRUE,Brazil,Brazil,0.483572616021134,14.3189207937613,TRUE,2017Q4,20,-4,4,1,0,0,0,1,1,1,0,-5,0.00976831572598041,0.464427069008596,0.502718163033672
2017,4,Brazil,16,male,137,136,1,1669482.67873967,37442.3487363913,0.0224275155491025,4849,TRUE,Brazil,Brazil,8.2061348551052,14.3280243631935,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,0.184043217060904,7.84541677806694,8.56685293214346
2017,4,Brazil,17,male,484,480,4,1719023.47686555,37558.0369038817,0.0218484723503396,5090,TRUE,Brazil,Brazil,28.1555200678539,14.3572669415524,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,0.615155101711939,26.9498382235924,29.3612019121154
2017,4,Brazil,18,male,2333,2325,8,1768429.07845007,34822.7510838859,0.0196913472574236,5053,TRUE,Brazil,Brazil,131.924996508469,14.385602184166,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,2.59778091818266,126.833439469106,137.016553547832
2017,4,Brazil,19,male,4483,4471,12,1654528.12688682,35008.9921513189,0.0211595025689846,4759,TRUE,Brazil,Brazil,270.953387080537,14.3190264064331,TRUE,2017Q4,20,-4,4,0,0,0,0,1,1,1,0,-5,5.73323889000569,259.716445341362,282.190328819713
2018,1,Brazil,15,combined,67,67,0,3171149.4435845,48205.8600909449,0.015201383898343,9049,TRUE,Brazil,Brazil,2.11279856695327,14.9696046806296,TRUE,2018Q1,21,-3,1,1,0,0,0,1,1,1,0,-4,0.0321174621161257,2.04984949793083,2.17574763597571
2018,1,Brazil,16,combined,2540,2540,0,3204198.98752116,50469.6062072739,0.0157510836261509,9265,TRUE,Brazil,Brazil,79.2709819175432,14.9799726912098,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,1.24860386531032,76.8237633105775,81.7182005245089
2018,1,Brazil,17,combined,3677,3675,2,3433367.02460357,53072.9702154951,0.0154579949755366,9736,TRUE,Brazil,Brazil,107.096036446164,15.0490519774749,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,1.65548999328469,103.85133568256,110.340737209768
2018,1,Brazil,18,combined,8656,8642,14,3415883.36252634,50938.1111111517,0.0149121341993008,9712,TRUE,Brazil,Brazil,253.404436900859,15.0439466888482,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,3.77880096976387,245.998123095377,260.810750706341
2018,1,Brazil,19,combined,11022,10993,29,3346939.77435335,53949.1486736064,0.0161189481469022,9134,TRUE,Brazil,Brazil,329.315755379241,15.0235569861126,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,5.30822358491594,318.91182833092,339.719682427562
2018,1,Brazil,15,female,64,64,0,1523732.07432966,31155.4975159104,0.0204468344801475,4365,TRUE,Brazil,Brazil,4.20021348097931,14.2366731955277,TRUE,2018Q1,21,-3,1,1,0,0,0,1,1,1,0,-4,0.0858810698268682,4.03188967716488,4.36853728479374
2018,1,Brazil,16,female,2454,2454,0,1575380.10401205,34880.2374930683,0.022140839156365,4476,TRUE,Brazil,Brazil,155.771930453505,14.2700071370057,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,3.44892125724752,149.012169003785,162.531691903225
2018,1,Brazil,17,female,3327,3325,2,1711341.94434693,36167.6424363781,0.021134082849924,4701,TRUE,Brazil,Brazil,194.408838688847,14.3527883834895,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,4.10865250360761,186.356027756786,202.461649620908
2018,1,Brazil,18,female,6960,6951,9,1680922.96400115,36562.7904990866,0.0217516157980584,4648,TRUE,Brazil,Brazil,414.058237590669,14.3348535838577,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,9.00643570209342,396.40594798549,431.710527195848
2018,1,Brazil,19,female,7799,7786,13,1647546.29021307,37077.9875894812,0.022504974706772,4365,TRUE,Brazil,Brazil,473.370614612072,14.3147976422103,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,10.6531937087738,452.490738622547,494.250490601597
2018,1,Brazil,15,male,3,3,0,1647417.36925484,34059.3007282813,0.020674360586405,4684,TRUE,Brazil,Brazil,0.1821032153714,14.3147193888687,TRUE,2018Q1,21,-3,1,1,0,0,0,1,1,1,0,-4,0.0037648675385321,0.174724210589313,0.189482220153487
2018,1,Brazil,16,male,86,86,0,1628818.88350911,33456.2101797191,0.0205401659561076,4789,TRUE,Brazil,Brazil,5.27989949470149,14.3033656987812,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,0.108450011852738,5.06734137734718,5.4924576120558
2018,1,Brazil,17,male,350,350,0,1722025.08025664,35690.5071915467,0.0207258927879422,5035,TRUE,Brazil,Brazil,20.3249072277065,14.3590115284727,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,0.421251848126317,19.499268776958,21.150545678455
2018,1,Brazil,18,male,1696,1691,5,1734960.39852519,33372.0298481633,0.0192350383769747,5064,TRUE,Brazil,Brazil,97.7543926329207,14.3664951460451,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,1.88030949381208,94.0690537452603,101.439731520581
2018,1,Brazil,19,male,3223,3207,16,1699393.48414028,36175.0510416776,0.0212870364511127,4769,TRUE,Brazil,Brazil,189.655899594702,14.3457819713323,TRUE,2018Q1,21,-3,1,0,0,0,0,1,1,1,0,-4,4.037212047841,181.743109382982,197.568689806422
2018,2,Brazil,15,combined,74,74,0,3201501.01184995,50175.3602528657,0.0156724486630327,8962,TRUE,Brazil,Brazil,2.31141579297018,14.9791303239959,TRUE,2018Q2,22,-2,2,1,0,0,0,1,1,1,0,-3,0.0362255453542482,2.24041502875553,2.38241655718483
2018,2,Brazil,16,combined,2541,2541,0,3184237.72195573,53352.9846762334,0.0167553396872217,8978,TRUE,Brazil,Brazil,79.799318451618,14.9737234845776,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,1.33706468746564,77.1787198191851,82.419917084051
2018,2,Brazil,17,combined,3579,3578,1,3323347.89021682,51425.1329364175,0.0154738939873858,9288,TRUE,Brazil,Brazil,107.692607521944,15.016483233466,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,1.66642399201971,104.426476514612,110.958738529276
2018,2,Brazil,18,combined,8879,8855,24,3509489.27584639,52124.2113749427,0.0148523637708999,9683,TRUE,Brazil,Brazil,252.99977581093,15.0709810793982,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,3.75764470430006,245.634927523804,260.364624098056
2018,2,Brazil,19,combined,11313,11289,24,3248523.2352949,51004.8006958002,0.0157009191566303,8834,TRUE,Brazil,Brazil,348.250548959765,14.9937110618999,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,5.46785371546938,337.533752604712,358.967345314819
2018,2,Brazil,15,female,66,66,0,1570000.15698932,34207.3202074213,0.0217880998642817,4354,TRUE,Brazil,Brazil,4.20382123569743,14.2665862773177,TRUE,2018Q2,22,-2,2,1,0,0,0,1,1,1,0,-3,0.0915932768949638,4.0243017117573,4.38334075963756
2018,2,Brazil,16,female,2440,2440,0,1544643.65217465,35149.766585254,0.0227559065391994,4291,TRUE,Brazil,Brazil,157.965236613947,14.2503037958695,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,3.5946421608295,150.919867441412,165.010605786482
2018,2,Brazil,17,female,3199,3199,0,1649869.53496014,34723.2429587093,0.0210460537775481,4535,TRUE,Brazil,Brazil,193.894119032708,14.3162067730295,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,4.08070605631268,185.896082130841,201.892155934575
2018,2,Brazil,18,female,7178,7164,14,1724203.33921755,37195.7765119402,0.0215727319776679,4617,TRUE,Brazil,Brazil,416.308206621233,14.3602756694325,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,8.98090536154345,398.705955564045,433.910457678421
2018,2,Brazil,19,female,8014,8003,11,1600890.03063675,36366.6191277786,0.0227165004665023,4239,TRUE,Brazil,Brazil,500.596533592782,14.2860703016976,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,11.3718013888899,478.308212431215,522.884854754349
2018,2,Brazil,15,male,8,8,0,1631500.85486063,34674.790398125,0.0212533081394475,4608,TRUE,Brazil,Brazil,0.490346050151681,14.3050109189876,TRUE,2018Q2,22,-2,2,1,0,0,0,1,1,1,0,-3,0.0104214756988347,0.469920333116206,0.510771767187156
2018,2,Brazil,16,male,101,101,0,1639594.06978108,35518.5744550008,0.0216630293495409,4687,TRUE,Brazil,Brazil,6.16006131404742,14.3099592507365,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,0.133445589041181,5.89851276563097,6.42160986246387
2018,2,Brazil,17,male,380,379,1,1673478.35525668,37583.5560730652,0.0224583460879604,4753,TRUE,Brazil,Brazil,22.7071953937352,14.3304148657325,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,0.509966052839445,21.7076802968318,23.7067104906386
2018,2,Brazil,18,male,1701,1691,10,1785285.93662884,34141.1574305784,0.0191236354525075,5066,TRUE,Brazil,Brazil,95.2788550618397,14.3950891489546,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,1.82207809053492,91.7076476273717,98.8500624963077
2018,2,Brazil,19,male,3299,3286,13,1647633.20465815,33719.4070027955,0.0204653601951361,4595,TRUE,Brazil,Brazil,200.226603267836,14.3148503946902,TRUE,2018Q2,22,-2,2,0,0,0,0,1,1,1,0,-3,4.09770955652489,192.195240117942,208.25796641773
2018,3,Brazil,15,combined,75,75,0,3155597.32206496,48513.9633372806,0.0153739398237079,8984,TRUE,Brazil,Brazil,2.37672910531314,14.9646883615733,TRUE,2018Q3,23,-1,3,1,0,0,0,1,1,1,0,-2,0.0365396902423394,2.30511262843191,2.44834558219438
2018,3,Brazil,16,combined,2578,2578,0,3220404.09912915,53393.8607544281,0.0165798636167637,9008,TRUE,Brazil,Brazil,80.0520655372763,14.9850174062705,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,1.32725232884827,77.4506987743368,82.6534323002158
2018,3,Brazil,17,combined,3624,3622,2,3231694.01590077,48850.1288785298,0.0151159511507508,9126,TRUE,Brazil,Brazil,112.139329471447,14.9885170208433,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,1.69509262636835,108.817008973306,115.461649969588
2018,3,Brazil,18,combined,9020,9009,11,3494137.14780099,51407.8604155873,0.0147126052129753,9795,TRUE,Brazil,Brazil,258.146707426086,15.0665970212816,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,3.79801059338943,250.702743450141,265.590671402031
2018,3,Brazil,19,combined,11821,11787,34,3304040.73173178,58655.6369053654,0.0177526978835463,8897,TRUE,Brazil,Brazil,357.774039722693,15.010656741553,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,6.35145443777285,345.325417775211,370.222661670175
2018,3,Brazil,15,female,72,72,0,1535553.60483377,32928.8977662103,0.0214443166702571,4340,TRUE,Brazil,Brazil,4.68886268596232,14.244401528598,TRUE,2018Q3,23,-1,3,1,0,0,0,1,1,1,0,-2,0.100549456261129,4.49178937302542,4.88593599889922
2018,3,Brazil,16,female,2483,2483,0,1578738.79327428,39212.6684126903,0.024837971030891,4382,TRUE,Brazil,Brazil,157.277442638265,14.2721368541414,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,3.90645256406184,149.62093630539,164.93394897114
2018,3,Brazil,17,female,3250,3250,0,1588205.01892254,33306.3181702504,0.020971044527265,4401,TRUE,Brazil,Brazil,204.633530386703,14.2781150175708,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,4.29137887751099,196.222582342766,213.044478430641
2018,3,Brazil,18,female,7212,7205,7,1709722.87520979,35637.8194784824,0.0208442081434452,4699,TRUE,Brazil,Brazil,421.822747099588,14.3518418540647,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,8.79256114018365,404.589643932962,439.055850266214
2018,3,Brazil,19,female,8427,8402,25,1619902.08395069,37935.8856109891,0.0234186288090138,4291,TRUE,Brazil,Brazil,520.216628121612,14.2978762633761,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,12.1827601142568,496.338857065378,544.094399177846
2018,3,Brazil,15,male,3,3,0,1620043.71723119,35302.9273269568,0.0217913423887677,4644,TRUE,Brazil,Brazil,0.185180187922786,14.2979636927896,TRUE,2018Q3,23,-1,3,1,0,0,0,1,1,1,0,-2,0.00403532487864177,0.17727109649473,0.193089279350842
2018,3,Brazil,16,male,95,95,0,1641665.30585487,33666.3335251095,0.0205074282833664,4626,TRUE,Brazil,Brazil,5.78680682726193,14.311221714999,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,0.118672525999769,5.55421295034799,6.01940070417587
2018,3,Brazil,17,male,374,372,2,1643488.99697823,35141.3675830395,0.0213821739285456,4725,TRUE,Brazil,Brazil,22.7564650988019,14.3123319771922,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,0.48658269474146,21.8027805416082,23.7101496559956
2018,3,Brazil,18,male,1808,1804,4,1784414.2725912,35250.0453145663,0.0197544067294299,5096,TRUE,Brazil,Brazil,101.321762988062,14.3946007807423,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,2.00155131660907,97.3987944942995,105.244731481825
2018,3,Brazil,19,male,3394,3385,9,1684138.64778109,39020.6237647576,0.02316948418479,4606,TRUE,Brazil,Brazil,201.527350760088,14.3367648028069,TRUE,2018Q3,23,-1,3,0,0,0,0,1,1,1,0,-2,4.66928476623849,192.375720784699,210.678980735477
2018,4,Brazil,15,combined,97,97,0,3153676.4899555,48981.7154682134,0.0155316233685417,8739,TRUE,Brazil,Brazil,3.07577522009459,14.9640794698922,TRUE,2018Q4,24,0,4,1,0,0,0,1,1,1,0,-1,0.0477717822848026,2.98214424733909,3.16940619285009
2018,4,Brazil,16,combined,3005,3004,1,3200600.48648799,49989.9129852732,0.0156189168864768,9051,TRUE,Brazil,Brazil,93.8886316079199,14.978849002193,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,1.46643873366914,91.0144645043939,96.762798711446
2018,4,Brazil,17,combined,4718,4711,7,3200679.93313539,49630.5771678382,0.0155062606085764,8846,TRUE,Brazil,Brazil,147.406179266986,14.9788738243043,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,2.28571863102841,142.926253071378,151.886105462594
2018,4,Brazil,18,combined,11097,11071,26,3481487.44362812,50723.4972563138,0.0145694902186561,9581,TRUE,Brazil,Brazil,318.743071163733,15.06297018676,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,4.6439240575844,309.641147263929,327.844995063538
2018,4,Brazil,19,combined,15184,15130,54,3302322.02109499,51628.5595162172,0.0156340172722157,8897,TRUE,Brazil,Brazil,459.797678815262,15.0101364217523,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,7.18848485232248,445.708507401298,473.886850229226
2018,4,Brazil,15,female,92,92,0,1551532.39372805,34088.241093556,0.0219706924788391,4220,TRUE,Brazil,Brazil,5.92962160325514,14.2547536416265,TRUE,2018Q4,24,0,4,1,0,0,0,1,1,1,0,-1,0.130277892760999,5.67428162546181,6.18496158104847
2018,4,Brazil,16,female,2864,2863,1,1579508.62346083,33525.3700680859,0.0212251896381731,4454,TRUE,Brazil,Brazil,181.322213596071,14.2726243588237,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,3.84859836918994,173.779099401499,188.865327790643
2018,4,Brazil,17,female,4272,4268,4,1592438.6366495,35701.0584130994,0.0224191109104302,4238,TRUE,Brazil,Brazil,268.267793915646,14.2807771329699,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,6.0143254254913,256.47993269038,280.055655140912
2018,4,Brazil,18,female,8913,8900,13,1691450.36567973,34786.5950499546,0.020566134103483,4503,TRUE,Brazil,Brazil,526.944223776747,14.3410969233965,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,10.8372055712483,505.703691164044,548.184756389451
2018,4,Brazil,19,female,10802,10759,43,1647391.07636034,36824.8744180914,0.0223534502198776,4320,TRUE,Brazil,Brazil,655.703442552656,14.3147034286726,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,14.6572342621032,626.975791285967,684.431093819345
2018,4,Brazil,15,male,5,5,0,1602144.09622745,34551.4777631665,0.0215657741675823,4519,TRUE,Brazil,Brazil,0.312081791629944,14.2868533502729,TRUE,2018Q4,24,0,4,1,0,0,0,1,1,1,0,-1,0.00673028544010586,0.298890674561662,0.325272908698226
2018,4,Brazil,16,male,141,141,0,1621091.86302716,35433.8141376693,0.0218579927182545,4597,TRUE,Brazil,Brazil,8.69784144969443,14.2986104697026,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,0.190117355071953,8.32521828091739,9.07046461847147
2018,4,Brazil,17,male,446,443,3,1608241.29648589,33678.7028059299,0.0209413244638849,4608,TRUE,Brazil,Brazil,27.7321569203911,14.2906517774668,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,0.58074809615328,26.5939115678405,28.8704022729417
2018,4,Brazil,18,male,2184,2171,13,1790037.07794839,36453.3050150332,0.0203645530386517,5078,TRUE,Brazil,Brazil,122.008645904874,14.3977468915401,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,2.48465154070389,117.138818370962,126.878473438786
2018,4,Brazil,19,male,4382,4371,11,1654930.94473465,33227.6337200556,0.0200779578300672,4577,TRUE,Brazil,Brazil,264.784462091414,14.3192698406869,TRUE,2018Q4,24,0,4,0,0,0,0,1,1,1,0,-1,5.31633126392844,254.36464428423,275.204279898598
2019,1,Brazil,15,combined,63,63,0,3096362.46517374,50651.9617127469,0.0163585375686644,8652,TRUE,Brazil,Brazil,2.03464551416673,14.9457385821535,TRUE,2019Q1,25,1,1,1,1,0,0,0,0,0,0,,0.0332838250824109,1.96941041573747,2.09988061259599
2019,1,Brazil,16,combined,2282,2280,2,3202329.91057244,48812.157584614,0.0152427010794426,8913,TRUE,Brazil,Brazil,71.2606153559012,14.9793891998898,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,1.08620425860714,69.1316941291772,73.3895365826252
2019,1,Brazil,17,combined,3362,3359,3,3156498.7050837,52047.8024518218,0.0164890935541954,8643,TRUE,Brazil,Brazil,106.510419110432,14.9649739665517,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,1.75626026520848,103.068212243145,109.952625977719
2019,1,Brazil,18,combined,8085,8071,14,3427481.76358874,51999.695253278,0.0151713995405279,9388,TRUE,Brazil,Brazil,235.887469508652,15.0473363697885,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,3.57874304651985,228.87326202755,242.901676989754
2019,1,Brazil,19,combined,10914,10870,44,3342276.2957114,53121.9224633432,0.0158939350799651,8982,TRUE,Brazil,Brazil,326.543919005265,15.0221626584818,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,5.19006784942706,316.371572943069,336.716265067461
2019,1,Brazil,15,female,57,57,0,1506535.78833273,33367.8768897955,0.0221487449207718,4178,TRUE,Brazil,Brazil,3.78351450004924,14.2253233932164,TRUE,2019Q1,25,1,1,1,1,0,0,0,0,0,0,,0.0838000975656321,3.61926932691966,3.94775967317882
2019,1,Brazil,16,female,2197,2197,0,1541103.68326991,33846.9378986199,0.0219627908660912,4258,TRUE,Brazil,Brazil,142.560168004946,14.2480093951472,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,3.13101915572746,136.423483224815,148.696852785077
2019,1,Brazil,17,female,3036,3035,1,1585823.4909715,35940.7909476485,0.0226638028458202,4194,TRUE,Brazil,Brazil,191.446274902896,14.2766143830362,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,4.33890062996594,182.942185935665,199.950363870127
2019,1,Brazil,18,female,6516,6507,9,1697386.3246259,35240.0316588864,0.0207613500519118,4497,TRUE,Brazil,Brazil,383.884322941986,14.3446001698256,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,7.96995680803975,368.263494639888,399.505151244084
2019,1,Brazil,19,female,7725,7702,23,1658422.22538267,37406.7177371567,0.0225556056621982,4311,TRUE,Brazil,Brazil,465.804177112828,14.321377241716,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,10.5064953347617,445.211824652957,486.396529572699
2019,1,Brazil,15,male,6,6,0,1589826.67684101,36506.3395242524,0.0229624650636701,4474,TRUE,Brazil,Brazil,0.37739963024913,14.2791355599785,TRUE,2019Q1,25,1,1,1,1,0,0,0,0,0,0,,0.00866602582463765,0.360414531743746,0.394384728754514
2019,1,Brazil,16,male,85,83,2,1661226.22730253,34794.3564042716,0.0209449837911421,4655,TRUE,Brazil,Brazil,5.11670226505041,14.3230665787808,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,0.107169246005581,4.90665440262916,5.32675012747166
2019,1,Brazil,17,male,326,324,2,1570675.2141122,34821.2200522046,0.022169586518806,4449,TRUE,Brazil,Brazil,20.7554048775301,14.2670161575527,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,0.460138744165252,19.8535495110747,21.6572602439855
