year,geography_level,geography_value,age,sex,annual_first_visit_population,annual_first_visit_se,quarterly_mean_population,quarterly_population_sd,quarterly_mean_design_se,quarters,difference,relative_difference
2018,UF,14,16,female,5389.15592103,933.513548641924,4712.7181647375,539.968285454347,773.552816314838,4,-676.4377562925,-0.125518312367406
2018,UF,14,16,male,4444.51602474,800.00780251014,5001.766790615,428.169545288897,789.12243722085,4,557.250765875,0.125379403015562
2018,UF,14,17,combined,8443.48738674,1002.16181866345,9999.903635915,684.620846746882,979.92370331194,4,1556.416249175,0.184333342123452
2018,UF,14,17,female,4719.27502298,701.943996378905,5166.2937487,390.135245428789,697.481260526934,4,447.01872572,0.0947219061282274
2018,UF,14,17,male,3724.21236376,619.309566245631,4833.609887215,478.335975166317,670.898147292736,4,1109.397523455,0.297887825691804
2018,UF,14,18,combined,11935.35226515,1191.01836826896,11247.37394916,179.274535864718,1103.23123919594,4,-687.978315990002,-0.0576420620611951
2018,UF,14,18,female,7113.6009037,968.026919340112,5874.0731951325,724.453142472307,760.640151114179,4,-1239.5277085675,-0.174247575222105
2018,UF,14,18,male,4821.75136145,754.830522397486,5373.3007540275,713.530657370023,830.951930406484,4,551.5493925775,0.114387771419976
2018,UF,14,19,combined,11853.81474458,1329.74828453426,11663.2325018675,487.310509552772,1231.11015891629,4,-190.5822427125,-0.0160777139527713
2018,UF,14,19,female,5091.0769793,830.919816619841,5380.1676054675,268.251406122482,766.4770533139,4,289.0906261675,0.0567837860914153
2018,UF,14,19,male,6762.73776528,983.681801914006,6283.0648964,287.082334729335,868.245417903743,4,-479.67286888,-0.0709287991828764
2018,UF,15,14,combined,158666.63521211,11607.8837544302,170634.858662675,5464.31513260793,10526.4948806533,4,11968.223450565,0.0754299946839205
2018,UF,15,14,female,76866.43402428,6378.27985558663,84249.3367290925,2179.33780467901,6932.09263853967,4,7382.9027048125,0.096048461185027
2018,UF,15,14,male,81800.20118783,9339.2391383852,86385.5219335825,5971.94467796064,7540.79506414309,4,4585.3207457525,0.0560551279724076
2018,UF,15,15,combined,161160.71329427,11391.5604400932,157471.059309858,4142.55193917816,9002.29780133315,4,-3689.65398441252,-0.022894252010882
2018,UF,15,15,female,77940.39148081,8738.43871318562,73956.123420965,1686.81695334768,6194.13008018806,4,-3984.268059845,-0.0511194258092221
2018,UF,15,15,male,83220.32181346,7313.88969363311,83514.9358888925,4539.26577413236,6586.64654807054,4,294.614075432502,0.00354016986491455
2018,UF,15,16,combined,164581.644707,11142.8752006806,162080.181323253,9875.62534622445,9836.88245150081,4,-2501.4633837475,-0.0151989208043265
2018,UF,15,16,female,82688.07622314,7351.40306719333,78265.6107296,2728.96890403654,6275.90016880747,4,-4422.46549354,-0.0534837148902297
2018,UF,15,16,male,81893.56848386,8033.42356292274,83814.5705936525,7653.90323931663,7012.12392271317,4,1921.00210979251,0.0234573012918726
2018,UF,15,17,combined,146298.72572994,9308.38939600527,155364.32797867,7334.87144109462,9407.08033617805,4,9065.60224872999,0.0619663787466245
2018,UF,15,17,female,71916.87034998,6824.82592646936,81715.5303505825,4213.19908155616,6519.50095669039,4,9798.6600006025,0.136249811107155
2018,UF,15,17,male,74381.85537996,6658.2422549606,73648.7976280875,6065.18277890819,6500.26158693054,4,-733.057751872504,-0.00985533028354661
2018,UF,15,18,combined,180453.65747087,11039.0189955118,173676.792922303,3190.38981269577,10180.7412640429,4,-6776.86454856751,-0.0375545979147664
2018,UF,15,18,female,84295.71185848,8025.65928446525,87245.8768514225,1506.39273331025,7238.36280118896,4,2950.1649929425,0.0349978062691421
2018,UF,15,18,male,96157.94561239,7431.76546308274,86430.91607088,3481.2507521016,6568.02084924568,4,-9727.02954151,-0.101156794475616
2018,UF,15,19,combined,142545.60004721,10253.4203610612,155080.27413894,1025.13816317338,9522.8122533513,4,12534.67409173,0.0879344861404254
2018,UF,15,19,female,65788.03357602,6776.73083739168,71155.7990212125,2201.15210533303,6337.0570426809,4,5367.76544519251,0.0815918207828768
2018,UF,15,19,male,76757.56647119,7383.57353642746,83924.4751177275,2413.6610550774,6960.30792336609,4,7166.9086465375,0.0933707121789421
2018,UF,16,14,combined,13980.55591282,1615.09094885001,12673.030195985,1978.75868943696,1616.64848109542,4,-1307.525716835,-0.093524586932628
2018,UF,16,14,female,7506.34355401,1463.8323017819,6094.49993376,837.547288074993,1018.5735792279,4,-1411.84362025,-0.188086730921844
2018,UF,16,14,male,6474.21235881,1196.63518544243,6578.530262225,1403.099109245,1216.28754399963,4,104.317903415,0.0161128331345273
2018,UF,16,15,combined,14510.00713096,2130.00764510554,14505.8687709925,1315.49786311575,1905.35170831742,4,-4.13835996750095,-0.00028520730073736
2018,UF,16,15,female,8168.32771504,1470.11790659817,7273.46047543,854.640059124498,1250.06542157056,4,-894.86723961,-0.109553297912169
2018,UF,16,15,male,6341.67941592,1017.08780256615,7232.4082955625,547.548744952264,1168.3026057966,4,890.7288796425,0.14045630837258
2018,UF,16,16,combined,16402.72923991,2434.46171545707,14076.3726725775,1715.25873972362,1978.53548142846,4,-2326.3565673325,-0.141827407701894
2018,UF,16,16,female,9611.62966883,1796.22822225128,8215.2085379725,1969.17878710765,1484.76475172355,4,-1396.4211308575,-0.145284533317593
2018,UF,16,16,male,6791.09957108,1776.69405742269,5861.164134605,1077.52655712236,1217.28470729061,4,-929.935436475,-0.136934442904525
2018,UF,16,17,combined,14824.38143913,2118.47067781782,15444.80318113,875.145821356698,2174.09905548331,4,620.421741999999,0.0418514421358824
2018,UF,16,17,female,7651.35140635,1343.89879385304,7731.054075605,757.106796687941,1307.82282815479,4,79.7026692549998,0.0104168094003437
2018,UF,16,17,male,7173.03003278,1360.58118114861,7713.749105525,977.42587960104,1601.68466864301,4,540.719072745001,0.0753822401793901
2018,UF,16,18,combined,16409.93392556,2266.1182288893,18495.32249564,2916.30608356635,3653.93519310429,4,2085.38857008,0.127080863307549
2018,UF,16,18,female,7238.93719384,1366.64985703302,7729.2821084725,837.078604853152,1193.53677829373,4,490.3449146325,0.0677371417243074
2018,UF,16,18,male,9170.99673172,1425.53636962818,10766.0403871675,2116.31859927697,3488.04516652263,4,1595.0436554475,0.173922606463338
2018,UF,16,19,combined,17901.01221739,2749.83276759896,15647.1112785475,1946.87292475191,1958.70680919845,4,-2253.9009388425,-0.125909133599325
2018,UF,16,19,female,7383.98364169,1366.56783530291,7060.7771295,604.807288274519,1145.07081960351,4,-323.20651219,-0.043771293095122
2018,UF,16,19,male,10517.0285757,2207.30799872243,8586.3341490475,1354.73102658114,1492.31763116726,4,-1930.6944266525,-0.183577938650223
2018,UF,17,14,combined,25410.86616937,2688.45286468018,24755.09000355,1360.80717495343,2464.47559613403,4,-655.77616582,-0.0258069190341282
2018,UF,17,14,female,12060.75680968,1755.85269759688,11408.0887569225,963.824762240263,1628.28726250685,4,-652.668052757501,-0.0541150164170185
2018,UF,17,14,male,13350.10935969,2136.95101943245,13347.0012466275,748.239694500346,1790.29951079903,4,-3.10811306249889,-0.000232815550701306
2018,UF,17,15,combined,25537.02774149,3198.16011463185,26430.11146834,1221.13119544466,2728.75526969732,4,893.08372685,0.0349721093578564
2018,UF,17,15,female,12936.3167861,2256.23175322148,13761.9514596325,1115.78089110305,1913.50163973758,4,825.634673532501,0.063823009839991
2018,UF,17,15,male,12600.71095539,1777.59065172836,12668.1600087075,769.686077243576,1769.09511585291,4,67.4490533174994,0.0053527974378817
2018,UF,17,16,combined,29358.17264908,3184.88688474679,30544.1551513425,2574.00445428378,3038.28586192318,4,1185.9825022625,0.0403970136846942
2018,UF,17,16,female,17387.20277605,2247.70614390019,16291.583929055,832.347373811677,2061.30452439379,4,-1095.618846995,-0.063012944698854
2018,UF,17,16,male,11970.96987303,1817.91252178003,14252.5712222875,1997.56095638594,2024.15343510721,4,2281.6013492575,0.190594527716408
2018,UF,17,17,combined,25178.70992296,2457.83667473525,24578.4509020075,1512.99867427732,2300.75343737734,4,-600.259020952501,-0.0238399434597376
2018,UF,17,17,female,10450.78006396,1760.54252132767,12000.0434949325,1643.28642402862,1664.69368873203,4,1549.2634309725,0.148243807781891
2018,UF,17,17,male,14727.929859,1902.26571466145,12578.407407075,837.154253935872,1622.08842936978,4,-2149.522451925,-0.145948715977315
2018,UF,17,18,combined,24123.47912149,2876.8540456594,26189.2535277425,1109.13126768341,2527.52838987842,4,2065.7744062525,0.0856333531265911
2018,UF,17,18,female,10793.20062867,1928.93845274739,11658.97607004,762.198875020942,1607.51606649195,4,865.775441370001,0.0802148937239469
2018,UF,17,18,male,13330.27849282,1981.1646644838,14530.2774577025,1728.60840523706,1848.82419768355,4,1199.9989648825,0.0900205472472949
2018,UF,17,19,combined,23894.24233839,2587.64967242019,25882.817050055,1168.63456530819,2324.09147747576,4,1988.574711665,0.0832240120236009
2018,UF,17,19,female,12920.89231958,1822.75002649076,13034.840288705,1042.83471366929,1656.62834655822,4,113.947969125,0.00881889317754982
2018,UF,17,19,male,10973.35001881,1844.55760290645,12847.97676135,2110.49540850603,1629.53826926469,4,1874.62674254,0.170834498063636
2018,UF,21,14,combined,123345.93891797,5756.0342011846,134949.330188008,7561.40505053862,6060.20529641485,4,11603.3912700375,0.0940719359861068
2018,UF,21,14,female,60777.04497408,4011.44223143915,70352.1030076625,3703.41162549707,4188.31653338343,4,9575.0580335825,0.157543987827411
2018,UF,21,14,male,62568.89394389,4125.13666552429,64597.227180345,4498.08002229109,3979.18118071097,4,2028.333236455,0.0324175977646968
2018,UF,21,15,combined,134547.22372804,6483.28117450951,137920.591991883,4903.2920862249,6317.37532990946,4,3373.36826384251,0.0250720020106925
2018,UF,21,15,female,60777.98115405,4419.65371913614,68717.81323562,2354.90396042998,4482.85154903187,4,7939.83208156999,0.130636653781662
2018,UF,21,15,male,73769.24257399,4827.49824329356,69202.7787562625,3671.01540240097,4181.40992514152,4,-4566.46381772751,-0.0619020022219609
2018,UF,21,16,combined,138358.06449417,6359.89158898841,130865.645171515,2954.51910475394,5483.02793344373,4,-7492.41932265498,-0.054152386057487
2018,UF,21,16,female,63700.27034392,4274.75630254152,65127.8465409825,2806.47501612229,3836.44725742291,4,1427.5761970625,0.022410834198269
2018,UF,21,16,male,74657.79415025,4660.90594534254,65737.7986305325,1235.25945051767,3832.46554792419,4,-8919.9955197175,-0.11947842313377
2018,UF,21,17,combined,139146.44175206,6875.07448747212,134389.384049575,2019.17131316227,5908.38054457308,4,-4757.05770248501,-0.0341874189708813
2018,UF,21,17,female,67443.92452633,4342.19287899872,63483.95163935,2324.90745349555,3924.94192477619,4,-3959.97288698,-0.0587150423821204
2018,UF,21,17,male,71702.51722573,4827.64363376647,70905.432410225,2849.97758921161,4065.79645389815,4,-797.084815505004,-0.011116552756379
2018,UF,21,18,combined,141659.20970595,6603.07080304608,139904.6988761,5010.55658681999,6099.00177486666,4,-1754.51082984998,-0.0123854342650359
2018,UF,21,18,female,66818.29618146,4548.04352926895,65244.816161615,3881.12372852879,3971.42072721736,4,-1573.480019845,-0.0235486402642154
2018,UF,21,18,male,74840.91352449,4395.74391045338,74659.882714485,2473.24981462974,4466.40354542058,4,-181.030810004988,-0.00241887493724605
2018,UF,21,19,combined,126244.64806742,6310.88890005465,123618.017718713,3392.30411950931,5815.95006753644,4,-2626.63034870749,-0.0208058748542335
2018,UF,21,19,female,67320.9241981,4466.6979411333,62218.0555206825,3628.21677735012,3952.47511458919,4,-5102.86867741749,-0.0757991477122578
2018,UF,21,19,male,58923.72386932,3916.92176488711,61399.96219803,2222.30924734101,3912.44023882621,4,2476.23832871,0.0420244710636714
2018,UF,22,14,combined,54046.06725723,4486.49109990199,53530.765030595,1443.6310445463,4196.85485534335,4,-515.302226635002,-0.00953449996985798
2018,UF,22,14,female,22673.62178605,2803.4721847592,23596.2220287525,807.534783792572,2767.7188559181,4,922.600242702498,0.0406904662787544
2018,UF,22,14,male,31372.44547118,3392.1507379088,29934.5430018425,2149.91912235406,3164.52924655862,4,-1437.9024693375,-0.0458332924877793
2018,UF,22,15,combined,50313.90074739,4450.24598374043,51658.5980567125,2845.02521765489,4349.52109059639,4,1344.6973093225,0.0267261589609956
2018,UF,22,15,female,28786.21285001,3356.52352096365,26254.1702818825,1579.04441187958,3334.43255992328,4,-2532.0425681275,-0.0879602531017421
2018,UF,22,15,male,21527.68789738,2638.79595929961,25404.42777483,2276.28299538351,2715.89083871494,4,3876.73987745,0.180081571970477
2018,UF,22,16,combined,53124.79701362,4389.2324298987,58801.806695605,3246.35518327847,4757.84685694978,4,5677.009681985,0.106861767029991
2018,UF,22,16,female,25535.09561231,2906.75209235278,28288.59127998,2198.84265635535,3095.14285738973,4,2753.49566767,0.107831813496034
2018,UF,22,16,male,27589.70140131,3420.61663990696,30513.215415625,3785.18069817551,3334.47273687309,4,2923.514014315,0.105963959949787
2018,UF,22,17,combined,58024.02802155,4561.1211738486,57520.5006605925,3314.93214708045,4163.12510257498,4,-503.527360957502,-0.00867791117104956
2018,UF,22,17,female,28837.56324491,3097.59201478689,24856.119945935,2376.7175224392,2686.22053667459,4,-3981.443298975,-0.138064484338071
2018,UF,22,17,male,29186.46477664,3192.56927537291,32664.3807146575,2551.97875850825,3232.3950345484,4,3477.9159380175,0.119161945944242
2018,UF,22,18,combined,65803.62746883,6114.19525879335,62128.931038605,4983.92280088312,5111.19187402972,4,-3674.69643022501,-0.0558433717345695
2018,UF,22,18,female,35662.82350092,4663.50315959651,32412.4754965625,2567.14462457336,3563.9217648965,4,-3250.3480043575,-0.0911410731198457
2018,UF,22,18,male,30140.80396791,3412.56412939527,29716.4555420425,2772.61368740665,3154.00425618789,4,-424.348425867498,-0.0140788688423603
2018,UF,22,19,combined,49743.88380031,4615.14614305869,52378.25878501,2776.21276938494,4196.82728660359,4,2634.3749847,0.0529587716808631
2018,UF,22,19,female,22821.66104807,2949.85920789118,24776.507000295,2831.90060592319,2854.2210224043,4,1954.845952225,0.085657479011166
2018,UF,22,19,male,26922.22275224,3474.32202566834,27601.751784715,511.532449807116,2859.24609233269,4,679.529032475002,0.0252404505648949
2018,UF,23,14,combined,135446.46289519,9106.66847493976,142543.655809613,4571.0792123719,8244.98421136557,4,7097.19291442249,0.0523985105459297
2018,UF,23,14,female,70663.10489003,7056.98149176866,69424.2939940325,5224.68017784098,5446.44408988821,4,-1238.81089599749,-0.0175312264855245
2018,UF,23,14,male,64783.35800516,5428.55927238114,73119.36181558,3410.91908196416,6022.53196523876,4,8336.00381041999,0.12867508056245
2018,UF,23,15,combined,133741.74256102,8578.19237057971,136018.495539638,2839.74818225829,8574.9209930117,4,2276.7529786175,0.017023503171261
2018,UF,23,15,female,70574.77704638,5692.0623282975,70998.7299849725,2284.69745929159,5679.25182378637,4,423.952938592513,0.00600714527675945
2018,UF,23,15,male,63166.96551464,6161.22813418721,65019.765554665,4353.89777867193,5489.20521842742,4,1852.80004002501,0.0293317879833185
2018,UF,23,16,combined,156329.04206351,11940.2422626066,149388.38431152,5063.81784903209,10576.0464389107,4,-6940.65775198999,-0.0443977501580947
2018,UF,23,16,female,74759.49138376,7825.84210450223,72306.569558815,5484.97914434008,6678.78454505275,4,-2452.92182494501,-0.0328108415338665
2018,UF,23,16,male,81569.55067975,7195.07718557104,77081.814752705,2683.86111527753,6589.82475245105,4,-4487.735927045,-0.055017293703925
2018,UF,23,17,combined,152958.45207794,9185.80466005121,161818.66529047,10458.3070785153,9476.15983239407,4,8860.21321253001,0.0579256202724599
2018,UF,23,17,female,73683.22117234,5823.13687956243,76714.45419302,7618.09083151859,7325.63736802381,4,3031.23302068001,0.0411387147908499
2018,UF,23,17,male,79275.2309056,7122.09537104074,85104.21109745,4450.5443524989,5887.06611603957,4,5828.98019185,0.0735283912170635
2018,UF,23,18,combined,164528.05185638,9956.96233062289,165571.136822655,10035.720117494,10495.2007171408,4,1043.08496627497,0.00633986092040705
2018,UF,23,18,female,74712.57542265,7082.98681588297,80564.48984589,8772.08380905747,8736.96228256006,4,5851.91442324,0.0783256953750509
2018,UF,23,18,male,89815.47643373,6686.55877854537,85006.646976765,6172.2388432283,5546.42559814605,4,-4808.829456965,-0.0535412119147771
2018,UF,23,19,combined,144149.44176617,9406.9366515044,144747.749387715,5986.52167488784,7946.55906604146,4,598.307621545013,0.0041506065803262
2018,UF,23,19,female,73956.51487363,7109.02101295648,70491.926765205,4221.06953537049,5456.64765694775,4,-3464.588108425,-0.0468462868260486
2018,UF,23,19,male,70192.92689254,5453.2028151917,74255.82262251,2764.42507618604,5361.562553994,4,4062.89572997,0.0578818395219504
2018,UF,24,14,combined,58758.55742243,5806.3331571951,53486.33541912,3823.58929722081,4701.72463004136,4,-5272.22200331,-0.0897268795318897
2018,UF,24,14,female,30035.83814713,4008.78534132788,27083.48929532,2904.3296252501,3428.16011905979,4,-2952.34885181,-0.0982942056535255
2018,UF,24,14,male,28722.7192753,4160.43064921726,26402.8461238,1522.01809239401,3148.8546668144,4,-2319.8731515,-0.0807678802715231
2018,UF,24,15,combined,47737.35284584,5306.13932995035,56764.9562068425,2787.5461889893,5180.55466339304,4,9027.6033610025,0.189109844237817
2018,UF,24,15,female,24129.42805923,4161.11394933468,26056.181535215,1653.74443504683,3495.32025621383,4,1926.753475985,0.0798507727267899
2018,UF,24,15,male,23607.92478661,3238.82889285874,30708.7746716275,2052.62614041793,3672.07473888704,4,7100.8498850175,0.300782468141587
2018,UF,24,16,combined,51157.11004558,4533.26986847772,55030.0952546525,4872.7785937535,4542.30760934125,4,3872.9852090725,0.0757076622510878
2018,UF,24,16,female,22551.56456138,2998.62909028925,26501.681397025,2113.18045475982,3268.29982536687,4,3950.116835645,0.175159325415925
2018,UF,24,16,male,28605.5454842,3367.05274111151,28528.4138576275,3959.3700965299,2994.27005530277,4,-77.1316265725,-0.002696387195801
2018,UF,24,17,combined,49967.49351804,4659.06850817214,56978.486422795,2021.02534259815,4429.76923816875,4,7010.992904755,0.140311078485932
2018,UF,24,17,female,24359.28271891,3494.52691263105,25135.16288442,3992.41563013656,3280.4542204909,4,775.880165510003,0.0318515193761305
2018,UF,24,17,male,25608.21079913,3126.45848037464,31843.323538375,2123.62559672227,3023.33539960983,4,6235.112739245,0.243480998659103
2018,UF,24,18,combined,64670.37303283,5633.71964623447,58512.0370751025,2913.93000704195,4715.80753383807,4,-6158.3359577275,-0.0952265414427285
2018,UF,24,18,female,30353.22274308,4514.02468879959,26689.21788922,1520.44502880329,3446.8241004476,4,-3664.00485386,-0.120712218431413
2018,UF,24,18,male,34317.15028975,3663.25543716311,31822.8191858825,2597.98292824803,3221.04935700392,4,-2494.3311038675,-0.0726846804821238
2018,UF,24,19,combined,56569.78159471,6867.39417175727,60005.4431677625,1897.40327771687,5632.20613446789,4,3435.66157305249,0.0607331595809762
2018,UF,24,19,female,30973.90154384,6000.20432355779,32546.342057135,1531.62002043069,4511.15935814999,4,1572.440513295,0.0507666272222565
2018,UF,24,19,male,25595.88005087,3595.20533201025,27459.1011106275,1788.76774138026,3277.77743373973,4,1863.2210597575,0.0727937877523445
2018,UF,25,14,combined,64526.08219041,5482.64294795897,61254.64437995,4219.71289909249,4695.38475919927,4,-3271.43781046,-0.0506994644554169
2018,UF,25,14,female,27475.18491815,3477.49705330066,26347.259513535,3102.42033340786,2853.34525718343,4,-1127.925404615,-0.0410525136764375
2018,UF,25,14,male,37050.89727226,4506.51739447067,34907.384866415,2432.22441211639,3862.65728211553,4,-2143.512405845,-0.0578531847715831
2018,UF,25,15,combined,65292.58861904,5757.81913727272,67621.18354968,4816.54056256206,4956.47393138448,4,2328.59493064001,0.0356640007677834
2018,UF,25,15,female,33865.86803753,3888.99234459385,33848.3679954025,2423.00185827304,3566.96764552138,4,-17.5000421275035,-0.000516745713061602
2018,UF,25,15,male,31426.72058151,4514.66658149898,33772.8155542775,3525.49301730886,3632.8905427101,4,2346.0949727675,0.074652872757835
2018,UF,25,16,combined,69431.92620181,6729.10612463584,73671.2408098825,3179.8206033295,5495.48630786396,4,4239.3146080725,0.061057136680186
2018,UF,25,16,female,33207.74521809,4032.13005449666,35349.799427875,2950.51986520895,3462.16018607214,4,2142.054209785,0.0645046568418656
2018,UF,25,16,male,36224.18098372,4539.19846667456,38321.4413820075,2066.33093956035,3932.04711979713,4,2097.2603982875,0.0578966961110883
2018,UF,25,17,combined,69559.29030882,6040.98709418886,71459.8432072575,3420.3076520136,5462.78576980619,4,1900.5528984375,0.0273227758650164
2018,UF,25,17,female,34020.27488356,3877.37398287199,35095.1897930225,2232.01391471997,3497.14013889285,4,1074.9149094625,0.0315963028853111
2018,UF,25,17,male,35539.01542526,4099.25168239834,36364.653414235,1973.6718052809,3859.52938215305,4,825.637988975002,0.0232318757032353
2018,UF,25,18,combined,71324.040477,7167.85399663933,70385.9540550525,2111.80381248487,5385.97945372741,4,-938.086421947504,-0.0131524576520593
2018,UF,25,18,female,33175.11636687,4408.41699264453,33638.2031622875,2375.89927200779,3607.8404001239,4,463.086795417497,0.0139588597157101
2018,UF,25,18,male,38148.92411013,4869.82464222949,36747.750892765,2178.65105262745,3794.50629837184,4,-1401.173217365,-0.0367290362716399
2018,UF,25,19,combined,71412.09742104,5524.66663874817,64760.9605192825,4722.6918979793,5161.83596217239,4,-6651.1369017575,-0.0931373974712286
2018,UF,25,19,female,37453.37486958,3822.20362575608,32551.43248814,2590.99609754642,3341.55055290799,4,-4901.94238144,-0.130881192910106
2018,UF,25,19,male,33958.72255146,4044.38990083366,32209.5280311425,2650.19412310895,3588.05777310814,4,-1749.1945203175,-0.0515094323017253
2018,UF,26,14,combined,153027.54293448,12527.8785212533,147293.163995005,7589.62703642736,9598.70066252557,4,-5734.37893947502,-0.0374728550789726
2018,UF,26,14,female,79562.09425197,9149.33236178365,73351.9059549375,4735.74718895565,7067.82323281091,4,-6210.18829703251,-0.0780546107467344
2018,UF,26,14,male,73465.44868251,7080.96557377854,73941.2580400675,3520.58994505764,6191.6157885056,4,475.809357557504,0.00647664127954588
2018,UF,26,15,combined,149719.02679035,14968.7870625585,159510.844256968,10747.1142526872,10404.9105612652,4,9791.8174666175,0.0654012898462724
2018,UF,26,15,female,60872.36783071,6061.04335596166,75199.489717305,5672.9491621533,6394.79319538102,4,14327.121886595,0.235363308462711
2018,UF,26,15,male,88846.65895964,13624.912043722,84311.3545396625,7176.71895553263,7786.86608288394,4,-4535.3044199775,-0.0510464262031253
2018,UF,26,16,combined,164275.1971939,11895.1826515432,162471.838929225,6291.81872522531,10110.9415427808,4,-1803.35826467501,-0.0109776661083319
2018,UF,26,16,female,81714.4911939,7553.72230922267,77887.4620299425,1638.49458992706,6651.9381089887,4,-3827.0291639575,-0.0468341552158277
2018,UF,26,16,male,82560.706,8645.34949452861,84584.3768992825,5210.58308666721,7096.71473534131,4,2023.67089928249,0.0245113080704819
2018,UF,26,17,combined,154728.30680486,9942.34126025428,153925.237674725,7278.03889497975,9553.26600751892,4,-803.069130135002,-0.00519018883304795
2018,UF,26,17,female,73942.14935046,7174.42154303517,77643.45208961,5969.36087479788,6896.10054278202,4,3701.30273915001,0.0500567372150237
2018,UF,26,17,male,80786.1574544,7177.89345538379,76281.785585115,2550.81997801062,6515.30327261278,4,-4504.37186928501,-0.0557567287666518
2018,UF,26,18,combined,162885.33451242,11562.6501410244,174482.073492563,2991.58481778796,9787.30768127008,4,11596.7389801425,0.0711957219160098
2018,UF,26,18,female,80491.90400059,7269.71570886709,81967.1061815125,3022.55273628502,6688.3432762068,4,1475.2021809225,0.0183273361369571
2018,UF,26,18,male,82393.43051183,8842.61497106004,92514.96731105,2485.03201969967,7403.94092190967,4,10121.53679922,0.122843978413628
2018,UF,26,19,combined,142701.02374201,10911.9786170387,144300.764578815,4986.19824950793,9258.95539404147,4,1599.74083680499,0.0112104370021702
2018,UF,26,19,female,80616.13277011,9154.5007454672,73691.01177705,4217.73489999947,6615.34395296468,4,-6925.12099305999,-0.0859024212040547
2018,UF,26,19,male,62084.8909719,6345.14530578606,70609.752801765,3385.10207451189,6196.61456637484,4,8524.861829865,0.137309765651733
2018,UF,27,14,combined,53841.28754366,3735.62892214196,54372.4250732225,610.453697514765,3416.53306569957,4,531.137529562504,0.00986487422188415
2018,UF,27,14,female,23965.31575021,2637.11906508639,24065.43314789,1922.87451083252,2244.48120442526,4,100.117397679998,0.00417759560205757
2018,UF,27,14,male,29875.97179345,2559.2910970579,30306.9919253325,2064.30067481249,2367.42964983292,4,431.020131882498,0.0144269828229318
2018,UF,27,15,combined,61339.2255374,3831.11165687616,56666.5416516975,888.528709488661,3190.48824125641,4,-4672.68388570251,-0.0761777450687482
2018,UF,27,15,female,33549.25000255,2852.66208713223,28365.9601393075,1148.95132599445,2239.17766117685,4,-5183.2898632425,-0.154497935508202
2018,UF,27,15,male,27789.97553485,2335.12657412758,28300.58151239,1897.85765646957,2184.12770109152,4,510.605977539999,0.0183737469253859
2018,UF,27,16,combined,65570.63945517,3887.14408910338,63693.1107730175,1376.11137112381,3416.56652302769,4,-1877.52868215251,-0.0286336796125979
2018,UF,27,16,female,31121.15623219,2622.96505322776,31086.86259163,1809.99504625144,2395.17127018554,4,-34.2936405599976,-0.0011019397963282
2018,UF,27,16,male,34449.48322298,2669.0947073643,32606.2481813875,1634.44658898197,2372.9745475882,4,-1843.2350415925,-0.0535054482432105
2018,UF,27,17,combined,60847.52116227,3630.16807243056,61944.746012805,1043.29691944762,3504.76731314158,4,1097.224850535,0.0180323672941234
2018,UF,27,17,female,29641.68623524,2360.54912683003,31461.2224552825,2097.6576163701,2413.97192591784,4,1819.5362200425,0.0613843694856778
2018,UF,27,17,male,31205.83492703,2567.64981802297,30483.5235575225,2492.23745357951,2315.96651612784,4,-722.311369507497,-0.0231466766134125
2018,UF,27,18,combined,54954.98376122,3526.07505021082,57006.805866725,1189.08513712762,3386.43664740937,4,2051.822105505,0.0373364154636127
2018,UF,27,18,female,24267.40640097,2271.35905343581,27614.406622375,1677.70084599329,2313.49225938706,4,3347.000221405,0.137921628957894
2018,UF,27,18,male,30687.57736025,2651.9868337566,29392.39924435,1407.91197229141,2273.5349914142,4,-1295.1781159,-0.0422052904566413
2018,UF,27,19,combined,59619.68550947,3619.21731172095,56178.67655312,664.17626081101,3320.22081971027,4,-3441.00895635,-0.0577159863717065
2018,UF,27,19,female,30157.31652442,2654.11885805614,29700.5359994175,738.656460495052,2399.24877991949,4,-456.780525002498,-0.0151465905340954
2018,UF,27,19,male,29462.36898505,2473.11454675173,26478.1405537025,1371.76987600774,2138.40474949211,4,-2984.2284313475,-0.101289493484444
2018,UF,28,14,combined,38086.79277205,3463.16033026077,35722.2550390175,1872.09813696482,3039.14438470864,4,-2364.5377330325,-0.0620828786289329
2018,UF,28,14,female,23111.89782865,2813.92464579279,18470.7507398525,1951.35361822865,2201.28809312639,4,-4641.1470887975,-0.200812028644581
2018,UF,28,14,male,14974.8949434,2095.82307946511,17251.504299165,1359.10449985869,1962.7357118112,4,2276.609355765,0.152028402494295
2018,UF,28,15,combined,39729.50320524,3390.74547536954,34817.150141885,1580.18830887932,2864.4492393786,4,-4912.353063355,-0.123644965757012
2018,UF,28,15,female,18931.20554941,2277.92200731358,19184.8654952475,1639.73406459334,2092.04244233814,4,253.659945837502,0.013399038174059
2018,UF,28,15,male,20798.29765583,2406.28446848794,15632.2846466375,2873.9844520995,1870.41471507158,4,-5166.0130091925,-0.248386338857133
2018,UF,28,16,combined,37383.38726659,2933.39054056343,38486.0405752975,1929.43498355081,3112.68342772978,4,1102.6533087075,0.029495810554678
2018,UF,28,16,female,18509.90534514,2144.52293013205,19161.510488465,2127.2840238482,2122.65978308848,4,651.605143325,0.0352030510785992
2018,UF,28,16,male,18873.48192145,2235.42104956748,19324.5300868325,2119.27321807537,2077.78480886789,4,451.048165382501,0.0238985136531632
