draw,15,16,17,events_age15,events_age16,events_age17,deficit_age15,excess_age16_17,recapture
19,-0.0769077355071666,0.0478130760824269,0.0497394906026377,-15.5088318026257,313.136635780112,493.42773304084,15.5088318026257,806.564368820951,52.0067777564265
20,0.0286069909119453,-0.00976324008476084,0.0299381415150718,5.47112692619637,-65.8027525876785,299.928902441222,-5.47112692619637,234.126149853544,
21,-0.0866938860249308,0.0210856799560066,0.0468303968567344,-17.5691817821718,139.941094056856,465.239605197024,17.5691817821718,605.18069925388,34.4455824270646
22,0.110540192589583,0.0679051761483995,0.0733850704822885,20.3020335859687,440.320801234531,719.52857265859,-20.3020335859687,1159.84937389312,
23,0.00344890331774322,-0.0476579339329915,0.0073824411506912,0.667934764671436,-327.380950646937,74.7956172409629,-0.667934764671436,-252.585333405974,
24,-0.195378156522074,0.0211495767488287,0.0254496363241127,-41.8595065983276,140.360694653513,255.531962178978,41.8595065983276,395.892656832491,9.45765225164665
25,0.0198844777805652,0.0147906851253694,0.0590203185732532,3.8194885973939,98.4711024438451,582.809644131762,-3.8194885973939,681.280746575607,
26,-0.0868090756006206,-0.00885588376313154,0.0278942031383784,-17.5935537502663,-59.6601943608817,279.736500299548,17.5935537502663,220.076305938667,12.5089171330912
27,-0.191382263098541,0.0129273003159394,0.0334293898746261,-40.9189176401788,86.145389877054,334.324204513472,40.9189176401788,420.469594390526,10.2756773306648
28,0.0825181862880626,0.03086446078461,0.0258089353255938,15.3658298772098,203.845958715585,259.09322152941,-15.3658298772098,462.939180244995,
29,-0.157311226411746,0.00755136969407871,0.0474077616053571,-33.0498022106661,50.4562897252938,470.840597314776,33.0498022106661,521.29688704007,15.7730713096925
30,-0.00462473794643646,0.0283592010567883,0.056207171781403,-0.899277024877983,187.533443780562,555.80431631996,0.899277024877983,743.337760100522,826.594852905734
31,-0.0165297728867125,0.0133170796277356,0.0113046226154514,-3.23342623845314,88.7255591495373,114.309377847823,3.23342623845314,203.03493699736,62.7925061604288
32,0.00983409687954078,0.0491346785373099,0.0836009310571344,1.89846466432484,321.581199891043,815.571638696929,-1.89846466432484,1137.15283858797,
33,0.0248957434219822,0.0111894377626638,0.037857997028014,4.77014966908201,74.6292507442813,377.781820711433,-4.77014966908201,452.411071455715,
34,0.0432164952077093,-0.0649348899725068,-0.0103361821177438,8.20541837106115,-449.969570891196,-105.653723379323,-8.20541837106115,-555.623294270519,
35,-0.0156145434839932,0.0717374802515207,0.0603361776353486,-3.05299498699996,464.290662406177,595.415424048752,3.05299498699996,1059.70608645493,347.103775462224
36,0.0337002392320347,-0.00872618144366602,0.00910355668967566,6.42891011435226,-58.7825997528916,92.1539671100199,-6.42891011435226,33.3713673571283,
37,-0.152795578180603,0.0565577731998143,0.0417240515067952,-32.0268365820107,368.805276861219,415.562126190082,32.0268365820107,784.367403051301,24.4909421835273
38,-0.0103824678056433,-0.0212869257712596,0.0167810950763824,-2.02469122535023,-144.30183340189,169.223110125486,2.02469122535023,24.9212767235968,12.3086801639524
39,-0.112357990751939,0.0227191741060333,0.0131235967646715,-23.069189969025,150.65958967936,132.581976437542,23.069189969025,283.241566116902,12.277915544378
40,-0.079211961339527,0.0628746743424692,0.0573571081115005,-15.9921440843435,408.716834950359,566.852525698829,15.9921440843435,975.569360649188,61.0030372102689
41,0.10074405412544,0.0187897695925488,0.034170497209105,18.5921025575257,124.846394048686,341.61005474574,-18.5921025575257,466.456448794426,
42,-0.135297980180949,0.0103431826558463,0.0133825257178186,-28.1063097646388,69.0141975787762,135.180359236946,28.1063097646388,204.194556815722,7.2650788568702
43,-0.223818098965196,0.0185546801880795,0.0400637305205586,-48.6636333031195,123.29881757504,399.354837672771,48.6636333031195,522.653655247811,10.7401280950863
44,-0.0477540743325375,-0.00175972891548328,0.0312688104460279,-9.4890578580221,-11.8128925321343,313.052635119992,9.4890578580221,301.239742587858,31.7460117848463
45,0.0181353091382984,-0.029590453981514,0.0214344248931165,3.48653970128911,-201.42866032821,215.647272847213,-3.48653970128911,14.218612519003,
46,0.0370587536402619,0.0219108247727809,0.0636593735046096,7.05781364458233,145.357633652464,627.177515708974,-7.05781364458233,772.535149361438,
47,0.03971177017167,0.0291524672676085,0.0408540396342124,7.55311704416116,192.703065597967,407.072827081331,-7.55311704416116,599.775892679298,
48,0.0662844181443495,0.0492005327574848,0.0826397049666232,12.4422580681315,322.001692820849,806.576556859222,-12.4422580681315,1128.57824968007,
49,0.0362513019775052,-0.00732413390468973,0.0154087321854841,6.90680590683684,-49.3032976784949,155.490366405943,-6.90680590683684,106.187068727448,
50,0.173892410329103,-0.0010325068932011,0.0544656929833732,30.9648621013188,-6.92860003085473,539.048554187923,-30.9648621013188,532.119954157069,
51,0.0628814475700648,0.0306055474410717,0.047430760513257,11.823369978792,202.161987367283,471.063641824778,-11.823369978792,673.22562919206,
52,0.106989581412347,-0.0162445910335622,0.0368705404496872,19.6842034522842,-109.842227613996,368.108642774862,-19.6842034522842,258.266415160865,
53,0.148535787991323,-0.0391120378744495,0.0321128594004311,26.7779834293399,-267.522000691255,321.368027395232,-26.7779834293399,53.8460267039772,
54,-0.047184113671331,-0.0502369765161491,0.0130106577107839,-9.37311014529807,-345.546333243675,131.44840887072,9.37311014529807,-214.097924372955,-22.8417164691439
55,-0.04523255762443,0.0385844989309652,0.0521931476895656,-8.97660314862476,253.857263012744,517.13916774278,8.97660314862476,770.996430755524,85.8895528731982
56,-0.18042507221332,0.0370900083479191,0.059347568850605,-38.3589170237654,244.205891815886,585.946214334743,38.3589170237654,830.15210615063,21.6416982167747
57,-0.186802266975368,0.0124355677307252,0.0250592538907585,-39.8454500176068,82.8888993276324,251.661162906531,39.8454500176068,334.550062234163,8.39619234031321
58,-0.0710161919008199,-0.0168572681630832,0.0434525274920911,-14.2781303023602,-114.020030633927,432.40614789191,14.2781303023602,318.386117257983,22.2988662041664
59,-0.0312324204645736,0.0531845571713077,0.0696312135811037,-6.15470243703495,347.389076401039,683.989947404174,6.15470243703495,1031.37902380521,167.57577386667
60,-0.050745564919934,0.0156504151758092,0.0155928566258611,-10.0987048850237,104.15021172605,157.333928535809,10.0987048850237,261.484140261859,25.8928390559901
61,-0.075502691218093,-0.0807609265581379,0.024657301457306,-15.2146693172809,-564.137059701891,247.674063169045,15.2146693172809,-316.462996532846,-20.7998603146377
62,-0.124899712250975,0.0285686423961421,0.0308821624250324,-25.8087548313015,188.89874660756,309.241115765598,25.8087548313015,498.139862373158,19.3011970406647
63,-0.0599706456814167,0.0625526700586331,0.0688198555885106,-11.9902433153979,406.688434231055,676.291085844085,11.9902433153979,1082.97952007514,90.3217300590033
64,-0.157394932824577,-0.0285086065766028,0.0541260815918751,-33.0688085307124,-193.95883604354,535.777557574932,33.0688085307124,341.818721531392,10.3365901802579
65,-0.157897162688716,0.00413794762124658,0.0187026580223718,-33.1828779103281,27.6958731408778,188.419861075747,33.1828779103281,216.115734216625,6.51286891994859
66,0.19638674130634,0.0265318975046521,0.0506339748913952,34.5912885524435,175.609508377392,502.078510849171,-34.5912885524435,677.688019226563,
67,0.121514237754497,-0.0284254296435504,0.00531189749346802,22.1977818891502,-193.384859323577,53.8734737504556,-22.1977818891502,-139.511385573121,
68,0.106303656305317,0.0791113517398185,0.0993772915022344,19.5645948534382,510.154294719842,961.97678911488,-19.5645948534382,1472.13108383472,
69,0.0606396615004134,-0.0511118909922646,0.00473302844038699,11.4145108284372,-351.719408186677,48.0164449736071,-11.4145108284372,-303.70296321307,
70,0.0479584117033432,0.024577168251977,0.0296158222307038,9.08435519895322,162.829922076305,296.747397805072,-9.08435519895322,459.577319881377,
71,0.104714011065303,-0.0174004959937858,0.0139116767945314,19.2870839264385,-117.726405160121,140.488361212069,-19.2870839264385,22.7619560519478,
72,-0.0666972342453427,-0.00461668239447176,0.0618581651413821,-13.3805256251784,-31.0356746223354,609.975217438923,13.3805256251784,578.939542816588,43.2673243962244
73,-0.0716280871204793,0.0434805319870471,0.0598034307518326,-14.4056136946813,285.374844648732,590.313767876781,14.4056136946813,875.688612525513,60.7880116102811
74,-0.0586587160085796,-0.00808794130586956,0.00593013162281194,-11.7201757947637,-54.4657834633494,60.1250575212764,11.7201757947637,5.65927405792698,0.482865970359884
75,-0.167351774160623,0.0127108883276098,0.0660931149378902,-35.3409897443054,84.7124025141978,650.371608776965,35.3409897443054,735.084011291162,20.7997573528514
76,-0.00108259494870568,0.0488330612057912,0.0505845193218718,-0.210137147591324,319.65495643231,501.600415919256,0.210137147591324,821.255372351567,3908.187494525
77,-0.0446250594913496,-0.0192761546000365,-0.0106296865845882,-8.85333268746911,-130.539274505261,-108.669822740081,8.85333268746911,-239.209097245342,-27.0191018105437
78,0.078869118123159,0.0186460211419151,0.0254162360317251,14.7127908419328,123.900151657183,255.200843918247,-14.7127908419328,379.10099557543,
79,0.0192760309856465,-0.0627781362754821,-0.0308129464384032,3.70373866374419,-434.550383980759,-318.214234768305,-3.70373866374419,-752.764618749064,
80,-0.0353104461304061,0.0564148532661882,0.0570000346386897,-6.9726050362281,367.899357756666,563.423241336934,6.9726050362281,931.322599093599,133.568815995551
81,0.131886283989649,0.0812355316447632,0.0916132849385188,23.9705131340882,523.303539216391,890.21518216041,-23.9705131340882,1413.5187213768,
82,0.128431156881461,0.0172581127799918,0.0446066127016463,23.3820235728161,114.757068917429,443.636525195422,-23.3820235728161,558.393594112851,
83,-0.122304070245243,0.0119788313172182,0.019015103447336,-25.2389498156077,79.8627355538338,191.537760566565,25.2389498156077,271.400496120399,10.7532404518894
84,0.0838060354612559,-0.0489562766080243,0.0250911453645019,15.5957356733522,-336.519919100231,251.977436414418,-15.5957356733522,-84.5424826858129,
85,-0.214958539095777,0.0418003906450462,0.0315200706851704,-46.5232357948407,274.576537941757,315.52873172653,46.5232357948407,590.105269668287,12.6840977328092
86,-0.0131693147154713,0.0611158899505899,0.0810922102597619,-2.57174395588743,397.62976579987,792.077040068358,2.57174395588743,1189.70680586823,462.607019312581
87,0.0470998863357514,-0.041602445338984,0.0417130052109711,8.92553225894315,-284.913048752928,415.454386234963,-8.92553225894315,130.541337482035,
88,-0.0661571894065748,0.0815482272507714,0.0558270894927381,-13.2685610776349,525.236851643675,552.149816441778,13.2685610776349,1077.38666808545,81.1984556412422
89,-0.096367075521977,0.0314586617739457,0.0172884253584586,-19.6256609020655,207.708991458141,174.295013081966,19.6256609020655,382.004004540107,19.4645167083216
90,-0.132205801641276,-0.0303239873508009,0.00159633539190289,-27.4205781448658,-206.498082347726,16.220184728329,27.4205781448658,-190.277897619397,-6.93923726239973
91,0.0941813704833277,-0.0440922554677974,0.00375464302919248,17.437170428076,-302.343274653702,38.1093766411442,-17.437170428076,-264.233898012558,
92,0.0282350962973681,-0.0712122381527091,0.00259104816314648,5.40100101422489,-495.037666875552,26.3142632874837,-5.40100101422489,-468.723403588068,
93,-0.00406814800068954,0.0712737632926111,0.0491490766263236,-0.790828229708224,461.395140917449,487.713453216243,0.790828229708224,949.108594133692,1200.14506118967
94,-0.0534285819890084,0.0169982633997239,0.0065138262588373,-10.6470404652979,113.043856098197,66.0238318925021,10.6470404652979,179.067687990699,16.8185411311564
95,0.0710427555974151,0.00782573409059356,0.0655756071202456,13.304118938831,52.2823578077599,645.444369338749,-13.304118938831,697.726727146509,
96,0.0491223224466453,0.0184963701883031,0.048480683226631,9.29945530305882,122.914910767869,481.240382149832,-9.29945530305882,604.1552929177,
97,0.0765985810503284,0.00140934008711766,0.0415997751258125,14.3052500908975,9.44578623828702,414.349928906799,-14.3052500908975,423.795715145086,
98,0.0653683043632472,-0.0136124395214431,0.0589008869633746,12.2758543067807,-91.9228596281524,581.66468161396,-12.2758543067807,489.741821985807,
99,-0.309779655432551,0.0499910946655659,0.0282012710837971,-70.4461968945046,327.047434517312,282.772709938924,70.4461968945046,609.820144456236,8.65653749015664
100,0.0635625388614234,-0.0503443676527567,-0.00930785966031825,11.9474066508998,-346.303754879842,-95.0934968029377,-11.9474066508998,-441.397251682779,
101,-0.0150673854563029,-0.0550478311112421,0.0423007344180872,-2.94520534989746,-379.556852413627,421.185145632816,2.94520534989746,41.6282932191896,14.1342583194204
102,-0.0476624533526182,-0.0214083521470066,-0.00818251692851083,-9.47041484508191,-145.133812663763,-83.5493705552781,9.47041484508191,-228.683183219041,-24.1471136122193
103,-0.192511953333722,-0.00475693949143203,0.0139949750338851,-41.1844532071431,-31.9807982238751,141.323683783985,41.1844532071431,109.34288556011,2.65495537867541
104,-0.140383673230424,0.0172726897590896,0.00641129992264115,-29.238751471481,114.85316320446,64.9879576600204,29.238751471481,179.84112086448,6.15077976362616
105,0.0193069598410063,-0.0225994962825785,0.00556836909462832,3.70962421830819,-153.300554588696,56.4673838002344,-3.70962421830819,-96.8331707884611,
106,0.110132243439219,0.0455149847519376,0.0642212292921182,20.2311591920468,298.426057161935,632.537138086736,-20.2311591920468,930.963195248672,
107,-0.205061217296411,0.0272651884178544,0.00911258790041743,-44.1544416133064,180.397162089488,92.2449728192095,44.1544416133064,272.642134908698,6.17473859813311
108,-0.0917109302820955,-0.0332484582557129,-0.0261159277505032,-18.6333008711503,-226.745999131682,-269.071096991365,18.6333008711503,-495.817096123048,-26.6091928398319
109,0.0894645951145267,-0.00718976514429528,0.0115550427301577,16.6023960426244,-48.3955225692054,116.826959387076,-16.6023960426244,68.4314368178706,
110,-0.0998160960782289,-0.00319874217341341,0.0314278662782515,-20.3637322822108,-21.4883132217983,314.620156365463,20.3637322822108,293.131843143664,14.3947994935946
111,0.108764756975923,-0.0115274543290994,0.069849982013356,19.9933701031587,-77.7619738903699,686.06474122531,-19.9933701031587,608.30276733494,
112,0.0939525683530619,0.00408990013643897,0.0400326293701724,17.3967678543358,27.3749416674015,399.050985744309,-17.3967678543358,426.42592741171,
113,0.0776412155505251,-0.00764769576666201,0.0215709725743872,14.492508400015,-51.4897334580957,217.006287295729,-14.492508400015,165.516553837633,
114,-0.129184157150166,0.0108106146812913,0.0295665025457198,-26.7525336756379,72.1162796645571,296.260489409663,26.7525336756379,368.376769074221,13.7697899399219
115,-0.046786498914751,0.0716656944008087,0.0782406712940229,-9.29226206937286,463.842508120251,765.30021943979,9.29226206937286,1229.14272756004,132.27594297101
116,0.0720664953802948,-0.0138825976126788,0.0166895730688311,13.4890098459243,-93.7598917837557,168.307868587728,-13.4890098459243,74.5479768039719,
117,0.19172756380169,-0.014584663686055,0.0534091227181309,33.8468421569233,-98.5361510055766,528.868456787474,-33.8468421569233,430.332305781897,
118,-0.114024810761589,-0.0257982601985847,0.025992785888523,-23.4313069485106,-175.280171517104,260.914995996946,23.4313069485106,85.6348244798419,3.65471822242017
119,0.0675765193904961,0.0363479838068255,0.0519953288907948,12.676697561953,239.408560334821,515.229659364939,-12.676697561953,754.63821969976,
120,-0.0175229564097818,-0.00812793669372834,0.0152862444142185,-3.42941253790961,-54.7362163178516,154.263758807695,3.42941253790961,99.5275424898433,29.0217468413731
121,0.0912447371114509,-0.0136870415247961,0.0267495375920624,16.917908058403,-92.4300918141583,268.410119870979,-16.917908058403,175.980028056821,
122,0.0394920302325676,-0.0282803736037494,0.0564943067152537,7.51214271549545,-192.383989415642,558.564204377592,-7.51214271549545,366.18021496195,
123,-0.03100957173237,0.0178377465237176,0.0591003417287361,-6.11010318470059,118.577048165757,583.576730640348,6.11010318470059,702.153778806105,114.916844704729
124,0.0222837316244177,0.00196175084304163,0.0432338222398938,4.27523298155972,13.1445655075886,430.276470800646,-4.27523298155972,443.421036308235,
125,-0.176753431159477,-0.0356153712264382,-0.00913028645980703,-37.5073427743422,-243.177010188507,-93.2710306857217,37.5073427743422,-336.448040874229,-8.97019132756011
126,-0.0238063781799722,0.0486721350197759,0.0349165932793017,-4.67385038419824,318.626982643948,348.939497190089,4.67385038419824,667.566479834037,142.830091885484
127,-0.00746270639347174,-0.0387901175280432,0.0396260426627885,-1.45318063570705,-265.27712150829,395.07784668526,1.45318063570705,129.800725176971,89.3218103706812
128,-0.175898275539709,0.0181546830191685,0.0430259498517816,-37.3094525935875,120.664828982228,428.251848659235,37.3094525935875,548.916677641464,14.7125363542806
129,0.112772627410003,0.0440756712487057,0.0735084808618779,20.6893704641962,289.195468887845,720.694663559018,-20.6893704641962,1009.89013244686,
130,0.0130227572995768,0.0355969882601078,0.0388092673571268,2.51003566637409,234.549603666573,387.09148734441,-2.51003566637409,621.641091010983,
131,0.0834827179644094,-0.01088538718942,0.0618200791074316,15.5380451270986,-73.4070993868797,609.611145163529,-15.5380451270986,536.204045776649,
132,-0.205430548006032,0.0281956684185687,0.0214510645906142,-44.2424156074393,186.467211035281,215.812892247749,44.2424156074393,402.28010328303,9.09263424611443
133,-0.0871322698881999,0.0896127006538939,0.0730073940647467,-17.6619506306778,574.88903767459,715.959056123564,17.6619506306778,1290.84809379815,73.0863833101213
134,-0.039291006925836,0.0728722053052318,0.0653534380849737,-7.77418302032817,471.370403555139,643.328295117545,7.77418302032817,1114.69869867268,143.384674088317
135,-0.0768255107948613,-0.00862282964015173,0.0368184993153147,-15.4916057073171,-58.0833800524484,367.598579998762,15.4916057073171,309.515199946314,19.9795428436524
136,-0.0141486325956644,0.0423321387014947,0.0642679585531607,-2.76434447388584,277.996057374,632.982759537372,2.76434447388584,910.978816911372,329.546055318789
137,-0.054461235821254,0.0198957382384003,0.0242835085418245,-10.8584791698931,132.122025507344,243.9648486258,10.8584791698931,376.086874133144,34.6353175475904
138,0.102977270450855,-0.00322856279496374,0.031894585241925,18.9833892639531,-21.6889639171434,319.218309207702,-18.9833892639531,297.529345290559,
139,0.0281147613720553,-0.0492380594215194,-0.0123670637847151,5.37830460205868,-338.504941619437,-126.541532415569,-5.37830460205868,-465.046474035006,
140,0.0817802176848413,0.00196259567550984,0.0548008231311655,15.233954813427,13.1502206916084,542.275300519006,-15.233954813427,555.425521210615,
141,0.0463834857903142,-0.052146029471178,0.00935836216119372,8.79289730420353,-359.022877286902,94.7212755188426,-8.79289730420353,-264.30160176806,
142,-0.0510592098185893,-0.0136329472317157,0.00821516632111411,-10.1627294429898,-92.0622913980324,83.1978164589702,10.1627294429898,-8.86447493906218,-0.872253363507265
143,-0.208767156988341,0.00731531771576745,0.0293705340219177,-45.0386650433022,48.8848139460729,294.325553634827,45.0386650433022,343.2103675809,7.62034947640925
144,-0.0406540671783065,0.0291899835046325,0.0166433521950961,-8.04940091756553,192.947452921529,167.845617176709,8.04940091756553,360.793070098238,44.822350606355
145,-0.150770503050523,-0.0199185412443109,-0.00808980857943479,-31.5695784013262,-134.933029508601,-82.5989176874522,31.5695784013262,-217.531947196053,-6.89055597862894
146,-0.158307350986424,0.0103345052798317,0.0276223377290341,-33.2760847836789,68.9565970300783,277.047586135273,33.2760847836789,346.004183165352,10.397983579338
147,0.106307071314371,-0.0197612574718989,0.0113818663651085,19.5651905509134,-133.856989095189,115.086009857751,-19.5651905509134,-18.7709792374378,
148,0.0585245505278952,0.0939860548336306,0.0760328775719452,11.0279135502671,601.648374104129,744.515854747531,-11.0279135502671,1346.16422885166,
149,-0.0494983779957628,-0.0411290090751153,-0.00389896182448413,-9.84431431675548,-281.603607028491,-39.7259374241354,9.84431431675548,-321.329544452626,-32.6411301095607
150,-0.00225404563118838,0.0171102357877958,0.034095612986897,-0.437778055784297,113.782155779115,340.874110738402,0.437778055784297,454.656266517516,1038.55426399339
151,-0.135287006888174,0.0704524379324681,0.0434672102233959,-28.103872540433,456.263360114844,432.54910663375,28.103872540433,888.812466748594,31.6259784294802
152,-0.134754054911593,-0.0130240065224552,0.012332309644161,-27.9855333792333,-87.9233259041669,124.637145212664,27.9855333792333,36.7138193084971,1.31188563787534
153,0.155890502686477,-0.0185755138130211,0.0265363509487356,28.003342056161,-125.750293480319,266.299221347786,-28.003342056161,140.548927867466,
154,-0.065784362810439,0.0626533702806373,0.0595525434397147,-13.1913002483954,407.322845061235,587.910295546632,13.1913002483954,995.233140607866,75.4461745140649
155,-0.176718117876934,0.0442198795026168,0.0523808619359336,-37.4991676344381,290.120902544036,518.950789486033,37.4991676344381,809.071692030069,21.5757240245259
156,-0.120502314290645,-0.0029034409201641,-0.000529240213162141,-24.8442903767993,-19.501675533155,-5.38326812298323,24.8442903767993,-24.8849436561383,-1.00163632282196
157,-0.0473664376353564,-0.0473727093157243,0.0217845465816051,-9.41019331761751,-325.37485813965,219.131547514512,9.41019331761751,-106.243310625138,-11.2902367718878
158,-0.122996388778996,-0.0466904045109243,-0.0251856181330769,-25.3907855580392,-320.578271537885,-259.364974611979,25.3907855580392,-579.943246149864,-22.840697260989
159,-0.0293020234587225,-0.00843976729638287,0.0369443784003888,-5.76869708797422,-56.845061381314,368.832293790946,5.76869708797422,311.987232409632,54.0827898660202
160,-0.0224524435514126,0.00156454934617727,-0.00589625117288428,-4.40504099290987,10.4852279977426,-60.1360927076258,4.40504099290987,-49.6508647098832,-11.2713740439189
161,-0.190711180063135,0.0257709818124397,0.0384301935757445,-40.7613204253354,170.637779566968,383.382719391443,40.7613204253354,554.020498958411,13.5918192339534
162,0.0625843918745958,0.0674486764744359,0.083066428255556,11.769245334271,437.459411161315,810.570868689713,-11.769245334271,1248.03027985103,
163,-0.013853795549962,0.0767276263493602,0.0723113136484836,-2.70633960690353,495.365096580631,709.376688785674,2.70633960690353,1204.74178536631,445.155435146853
164,-0.194402138895246,0.0343490139214632,0.0479726263432747,-41.6294158657785,226.467109339995,476.317198668949,41.6294158657785,702.784308008944,16.8819161497451
165,0.00993591038833583,0.0803843110232062,0.0762794159777678,1.91802220018248,518.037608354985,746.839065652279,-1.91802220018248,1264.87667400726,
166,-0.149224504490962,-0.0237441419103415,0.0165057943806048,-31.2211175854613,-161.157663568535,166.469785611394,31.2211175854613,5.31212204285828,0.170145159868716
167,0.012342800042821,-0.0308656899940349,0.0212731988823042,2.37978639772672,-210.244157070633,214.042404122991,-2.37978639772672,3.79824705235731,
168,-0.143850725819235,0.0563342004177681,0.0634082492276968,-30.0140752345294,367.388070615339,624.78103154209,30.0140752345294,992.169102157429,33.0567940009692
169,-0.072606072334391,-0.000133814943042899,0.0133680969327715,-14.6095310024011,-0.897556874915357,135.035582365673,14.6095310024011,134.138025490757,9.18154220479159
170,0.0729276522816213,0.00498164822705758,0.0351920637079715,13.6443912184685,33.3288294806561,351.64426090805,-13.6443912184685,384.973090388706,
171,0.0294536461761507,0.0281351883687977,0.0782831230882773,5.63067833804941,186.072836961908,765.699414894763,-5.63067833804941,951.772251856671,
172,-0.148891586673148,0.0480193226804029,0.0409267983415749,-31.1461499417758,314.455212366272,407.783066445437,31.1461499417758,722.238278811709,23.1886856051824
173,0.084000463092473,0.0805045960909168,0.0943005511758795,15.6304190202985,518.782003344628,915.116274407855,-15.6304190202985,1433.89827775248,
174,0.0591525787263697,-0.00264212794138144,0.0299413609739317,11.1427891045601,-17.7441829813325,299.96067545846,-11.1427891045601,282.216492477128,
175,-0.0896435484981343,-0.00720357703270271,-0.00993253431455276,-18.1941607472269,-48.4888279826724,-101.507218895341,18.1941607472269,-149.996046878013,-8.24418608596032
176,0.0326286304019696,0.00605647430499676,0.0083441901299783,6.22779954013267,40.4980117881286,84.4990411258557,-6.22779954013267,124.997052913984,
177,-0.0352102676846533,0.0578603650571508,0.0679026686909586,-6.95247292130979,377.055982879992,667.580503600421,6.95247292130979,1044.63648648041,150.25394536648
178,-0.188437230873203,0.0324351108195605,0.0192680350159989,-40.2280916054647,214.052120585462,194.061056617996,40.2280916054647,408.113177203457,10.1449798117696
179,0.187445780921556,0.0182767653502256,0.0524964209660957,33.1596309073402,121.468855053347,520.065875383455,-33.1596309073402,641.534730436802,
180,0.0148745960516709,0.0256287481744759,0.0415828384403553,2.86431606895449,169.70802286953,414.184716067724,-2.86431606895449,583.892738937254,
181,0.0383558412538575,0.00584646208117595,0.0124310512256844,7.30013684940222,39.0978178566958,125.628892522186,-7.30013684940222,164.726710378882,
182,-0.0604666356523346,0.0176058271641567,0.026045422441383,-12.0924377524247,117.048888136144,261.436509711539,12.0924377524247,378.485397847683,31.2993463846271
183,0.0867287899629166,-0.0122991130849133,-7.15053340191174e-05,16.1164062768695,-82.9995154111576,-0.727163739373848,-16.1164062768695,-83.7266791505315,
184,-0.101080471756214,0.024879652745923,0.0436123286060926,-20.6349399912226,164.809132695282,433.961942123922,20.6349399912226,598.771074819203,29.0173402526928
185,0.166180281364537,-0.0141043811315335,0.0297440389021992,29.702653179436,-95.2683555134625,298.013104029835,-29.702653179436,202.744748516372,
186,0.118372575360256,0.0145542288507991,0.0460450673986616,21.6571885811277,96.9082895591545,457.615963161382,-21.6571885811277,554.524252720536,
187,-0.0667261820499924,-0.0281312119972765,0.051397465816421,-13.3865289230494,-191.354942965121,509.456300882826,13.3865289230494,318.101357917705,23.7627961472512
188,-0.125338248745442,0.0398082217104426,0.0369758297020301,-25.9051701319176,261.749290967212,369.140516974573,25.9051701319176,630.889807941786,24.3538183586167
189,-0.0326535837984169,0.0316619625311805,0.0157059712288327,-6.43935718555433,209.030167939035,158.466330121783,6.43935718555433,367.496498060818,57.0703701427276
190,0.0422505394386521,0.0113053575495701,0.0456333063425718,8.02586231422177,75.3980291890453,453.616370032441,-8.02586231422177,529.014399221487,
191,0.122106649573314,0.00854139483375088,0.0803865317116992,22.299529413208,57.0431742132023,785.45761136897,-22.299529413208,842.500785582173,
192,-0.101726838909975,-0.00231339845594705,0.0367441151495617,-20.7737178131747,-15.5339245948264,366.869483814656,20.7737178131747,351.335559219829,16.9125027296276
193,-0.0257281279191511,0.0225675304921208,0.0345159466942633,-5.05601890527935,149.665287137582,345.004335232803,5.05601890527935,494.669622370385,97.8377715031615
194,0.232100560092062,-0.0182650922389785,0.0201097202713467,40.1839208753281,-123.629589552321,202.453283347449,-40.1839208753281,78.8236937951285,
195,-0.0976194141243279,0.0610852536056167,0.0506544126207093,-19.8933601553048,397.436466795837,502.276078754941,19.8933601553048,899.712545550778,45.2267760964886
196,-0.211500981286877,0.00654315670794282,0.0119952233086699,-45.6930488351129,43.7416916100456,121.250757025072,45.6930488351129,164.992448635117,3.61088727588536
197,0.0107071839457454,0.0751198483924642,0.0654245055836134,2.06611283494597,485.370134219524,644.005236723916,-2.06611283494597,1129.37537094344,
198,-0.0814425413953582,-0.0770832056442488,-0.0237482652357949,-16.461071170894,-537.444960001798,-244.386501256603,16.461071170894,-781.831461258401,-47.4957828164193
199,-0.016134618962548,-0.00534044273675744,0.0426255988572347,-3.15550407224145,-35.9141628437547,424.351349716995,3.15550407224145,388.43718687324,123.098299980111
200,-0.163379482574051,-0.00699312824744616,-0.00513104741459902,-34.4317874591287,-47.0672931503872,-52.3117133295082,34.4317874591287,-99.3790064798953,-2.88625754901224
201,-0.201414010146801,0.0225600731045617,0.0303740864893678,-43.2874250821073,149.616386368938,304.230336724724,43.2874250821073,453.846723093662,10.4844934119507
202,0.0627500487523906,-0.0601616972436025,0.00944273298902561,11.7994306120666,-415.88937614823,95.5712148990885,-11.7994306120666,-320.318161249141,
203,0.289741690586687,0.00081326480115793,0.042554226320816,48.799366358651,5.45234961886844,423.655824605914,-48.799366358651,429.108174224782,
204,-0.139640076767339,0.0206713349196906,0.0636316515317415,-29.0728136275729,137.219501995824,626.912993898435,29.0728136275729,764.132495894259,26.2834036527359
205,-0.0306110577866692,-0.0390433756012578,0.001591826410744,-6.03037240537459,-267.043130596602,16.1744059322238,6.03037240537459,-250.868724664378,-41.6008677077374
206,0.0397016179000404,0.00150171440727303,0.0458988169135789,7.55122417513972,10.064439681205,456.195564670717,-7.55122417513972,466.260004351922,
207,0.0240965489355451,-0.0316805808022273,0.0135203608487268,4.61885776725091,-215.883253063977,136.563276771142,-4.61885776725091,-79.3199762928347,
